PlayerID,Name,Team,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,salary,def_rk,h/a,surface,year
14122,Ladarius Green,PIT,12,IND,3,2,66.7,67,0,35,22.3,33.5,0,0,0.0,0,0,0,8.7,2500,23,away,turf,2016
14445,Rhett Ellison,MIN,12,DET,2,1,50.0,21,0,21,10.5,21.0,0,0,0.0,0,0,0,3.1,3000,27,away,turf,2016
14496,Garrett Celek,SF,12,MIA,3,2,66.7,19,1,15,6.3,9.5,0,0,0.0,0,1,1,8.9,3300,25,away,grass,2016
14593,Dominique Jones,MIA,12,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,18,away,grass,2016
14764,Cory Harkey,LAR,12,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,13,away,turf,2016
14820,Sean McGrath,LAC,12,HOU,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,3,away,turf,2016
14856,Zach Ertz,PHI,12,GB,6,3,50.0,36,0,16,6.0,12.0,0,0,0.0,0,0,0,6.6,2600,21,away,grass,2016
14876,Dion Sims,MIA,12,SF,4,4,100.0,53,1,23,13.2,13.2,0,0,0.0,0,0,0,15.3,2500,18,away,grass,2016
14918,Tyler Eifert,CIN,12,BAL,11,5,45.5,68,1,25,6.2,13.6,0,0,0.0,0,0,0,17.8,2500,10,away,grass,2016
14985,Ryan Griffin,HOU,12,LAC,5,4,80.0,36,0,15,7.2,9.0,0,0,0.0,0,0,0,7.6,2500,12,away,grass,2016
15048,Travis Kelce,KC,12,DEN,15,8,53.3,101,0,21,6.7,12.6,0,0,0.0,0,0,0,21.1,3700,19,away,grass,2016
15072,Mychal Rivera,OAK,12,CAR,2,2,100.0,13,0,8,6.5,6.5,0,0,0.0,0,0,0,3.3,2500,28,away,grass,2016
15082,Gavin Escobar,DAL,12,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5200,29,away,grass,2016
15100,Jordan Reed,WAS,12,DAL,12,10,83.3,95,2,33,7.9,9.5,0,0,0.0,0,0,0,31.5,2500,32,away,turf,2016
15239,Vance McDonald,SF,12,MIA,8,4,50.0,60,0,35,7.5,15.0,0,0,0.0,0,0,0,10.0,5600,25,away,grass,2016
15247,Darren Fells,ARI,12,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,26,away,turf,2016
15263,Luke Willson,SEA,12,TB,1,1,100.0,11,0,11,11.0,11.0,0,0,0.0,0,0,0,2.1,6200,14,away,grass,2016
15305,Demetrius Harris,KC,12,DEN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,2.0,2700,19,away,grass,2016
15371,MarQueis Gray,MIA,12,SF,2,2,100.0,12,0,7,6.0,6.0,0,0,0.0,0,0,0,3.2,2500,18,away,grass,2016
15378,Levine Toilolo,ATL,12,ARI,1,1,100.0,18,0,18,18.0,18.0,0,0,0.0,0,0,0,2.8,2500,1,away,grass,2016
15561,Brandon Williams,SEA,12,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,away,grass,2016
15602,Jack Doyle,IND,12,PIT,2,2,100.0,25,0,18,12.5,12.5,0,0,0.0,0,0,0,4.5,2500,17,away,grass,2016
15640,Derek Carrier,WAS,12,DAL,1,1,100.0,4,0,4,4.0,4.0,0,0,0.0,0,0,0,1.4,2500,32,away,turf,2016
15782,Larry Donnell,NYG,12,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,away,grass,2016
15866,Josh Hill,NO,12,LAR,6,6,100.0,74,0,35,12.3,12.3,0,0,0.0,0,0,0,13.4,null,7,away,grass,2016
15965,Trey Burton,PHI,12,GB,4,3,75.0,10,0,9,2.5,3.3,0,0,0.0,0,0,0,4.0,null,21,away,grass,2016
16057,Jace Amaro,TEN,12,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,9,away,grass,2016
16086,James Hurst,BAL,12,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,turf,2016
16111,Ryan Hewitt,CIN,12,BAL,2,1,50.0,5,0,5,2.5,5.0,0,0,0.0,0,0,0,1.5,2500,10,away,grass,2016
16200,CJ Fiedorowicz,HOU,12,LAC,6,4,66.7,42,0,16,7.0,10.5,0,0,0.0,0,0,0,8.2,2500,12,away,grass,2016
16238,Erik Swoope,IND,12,PIT,2,1,50.0,35,0,35,17.5,35.0,0,0,0.0,0,0,0,4.5,2500,17,away,grass,2016
16451,Eric Ebron,DET,12,MIN,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,away,turf,2016
16491,Richard Rodgers,GB,12,PHI,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,2,away,grass,2016
16593,Cameron Brate,TB,12,SEA,5,4,80.0,49,0,27,9.8,12.2,0,0,0.0,0,0,0,8.9,2500,4,away,turf,2016
16608,Austin Seferian-Jenkins,NYJ,12,NE,2,1,50.0,9,0,9,4.5,9.0,0,0,0.0,0,0,0,1.9,null,8,away,turf,2016
16829,Clive Walford,OAK,12,CAR,4,3,75.0,43,1,17,10.8,14.3,0,0,0.0,0,0,0,13.3,3500,28,away,grass,2016
16846,Tyler Kroft,CIN,12,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,10,away,grass,2016
16878,Blake Bell,SF,12,MIA,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,25,away,grass,2016
16920,Jesse James,PIT,12,IND,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,23,away,turf,2016
16931,Nick Boyle,BAL,12,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,turf,2016
16933,James O'Shaughnessy,KC,12,DEN,1,1,100.0,-1,0,-1,-1.0,-1.0,0,0,0.0,0,0,0,0.9,2800,19,away,grass,2016
16954,Nick O'Leary,BUF,12,JAX,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,16,away,grass,2016
16958,Randall Telfer,CLE,12,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3500,20,away,turf,2016
16962,AJ Derby,DEN,12,KC,4,4,100.0,43,0,13,10.8,10.8,0,0,0.0,0,0,0,8.3,2500,5,away,grass,2016
16988,Ben Koyack,JAX,12,BUF,2,2,100.0,23,0,17,11.5,11.5,0,0,0.0,0,0,0,4.3,null,6,away,turf,2016
17223,Eric Tomlinson,NYJ,12,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,8,away,turf,2016
17754,Will Tye,NYG,12,CLE,2,2,100.0,12,0,7,6.0,6.0,0,0,0.0,0,0,0,3.2,2500,31,away,grass,2016
17762,Chris Manhertz,CAR,12,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,24,away,grass,2016
17963,Austin Hooper,ATL,12,ARI,2,2,100.0,8,0,5,4.0,4.0,0,0,0.0,0,0,0,2.8,null,1,away,grass,2016
17975,Hunter Henry,LAC,12,HOU,3,2,66.7,20,1,12,6.7,10.0,0,0,0.0,0,0,0,10.0,null,3,away,turf,2016
18019,Nick Vannett,SEA,12,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,away,grass,2016
18032,Tyler Higbee,LAR,12,NO,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,away,turf,2016
18057,Seth DeValve,CLE,12,NYG,4,3,75.0,39,0,21,9.8,13.0,0,0,0.0,0,0,0,6.9,2500,20,away,turf,2016
18101,Jerell Adams,NYG,12,CLE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,31,away,grass,2016
18105,David Morgan,MIN,12,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,away,turf,2016
18229,Ben Braunecker,CHI,12,TEN,2,1,50.0,14,0,14,7.0,14.0,0,0,0.0,0,0,0,2.4,2700,15,away,grass,2016
18262,Stephen Anderson,HOU,12,LAC,1,1,100.0,8,0,8,8.0,8.0,0,0,0.0,0,0,0,1.8,2500,12,away,grass,2016
18399,Hakeem Valles,ARI,12,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,26,away,turf,2016
18468,Joshua Perkins,ATL,12,ARI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,1,away,grass,2016
18642,Alex Ellis,JAX,12,BUF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,6,away,turf,2016
722,Jason Witten,DAL,13,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,11,away,turf,2016
1181,Martellus Bennett,NE,13,LAR,4,2,50.0,4,0,2,1.0,2.0,0,0,0.0,0,0,0,2.4,null,7,away,grass,2016
1658,Greg Olsen,CAR,13,SEA,7,3,42.9,30,0,16,4.3,10.0,0,0,0.0,0,0,0,6.0,2500,4,away,turf,2016
4276,Brandon Bostick,NYJ,13,IND,1,1,100.0,12,0,12,12.0,12.0,0,0,0.0,0,0,0,2.2,null,23,away,turf,2016
5084,Vernon Davis,WAS,13,ARI,6,5,83.3,47,0,18,7.8,9.4,0,0,0.0,0,0,0,9.7,2500,1,away,grass,2016
5511,Brent Celek,PHI,13,CIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,30,away,turf,2016
7884,Antonio Gates,LAC,13,TB,4,4,100.0,37,0,14,9.2,9.2,0,0,0.0,0,0,0,7.7,2500,14,away,grass,2016
8508,David Johnson,PIT,13,NYG,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3100,20,away,turf,2016
8534,Jared Cook,GB,13,HOU,4,3,75.0,19,0,10,4.8,6.3,0,0,0.0,0,0,0,4.9,3000,3,away,turf,2016
8778,Brandon Myers,TB,13,LAC,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,12,away,grass,2016
8848,John Phillips,NO,13,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,away,turf,2016
9671,Matthew Mulligan,DET,13,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,away,turf,2016
11017,Dennis Pitta,BAL,13,MIA,11,9,81.8,90,2,25,8.2,10.0,0,0,0.0,0,1,1,29.0,2500,25,away,grass,2016
11026,Jermaine Gresham,ARI,13,WAS,6,5,83.3,52,0,14,8.7,10.4,0,0,0.0,0,0,0,10.2,2500,29,away,grass,2016
11317,Clay Harbor,DET,13,NO,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,13,away,turf,2016
11345,Logan Paulsen,CHI,13,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,18,away,grass,2016
11488,Jimmy Graham,SEA,13,CAR,9,6,66.7,63,1,18,7.0,10.5,0,0,0.0,0,0,0,18.3,2500,28,away,grass,2016
12153,Ed Dickson,CAR,13,SEA,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,4,away,turf,2016
13016,Virgil Green,DEN,13,JAX,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,away,grass,2016
13275,Kyle Rudolph,MIN,13,DAL,12,6,50.0,45,0,17,3.8,7.5,0,0,0.0,0,0,0,10.5,null,32,away,turf,2016
13370,Luke Stocker,TB,13,LAC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3300,12,away,grass,2016
13386,Lance Kendricks,LAR,13,NE,5,2,40.0,13,0,11,2.6,6.5,0,0,0.0,0,0,0,3.3,3700,8,away,turf,2016
13987,Dwayne Allen,IND,13,NYJ,4,4,100.0,72,3,23,18.0,18.0,0,0,0.0,0,0,0,29.2,2500,22,away,turf,2016
13997,Coby Fleener,NO,13,DET,7,5,71.4,86,0,31,12.3,17.2,0,0,0.0,0,0,0,13.6,6500,27,away,turf,2016
14122,Ladarius Green,PIT,13,NYG,11,6,54.5,110,1,37,10.0,18.3,0,0,0.0,0,0,0,26.0,2500,20,away,turf,2016
14445,Rhett Ellison,MIN,13,DAL,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,3100,32,away,turf,2016
14496,Garrett Celek,SF,13,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2800,9,away,grass,2016
14593,Dominique Jones,MIA,13,BAL,1,1,100.0,7,0,7,7.0,7.0,0,0,0.0,0,0,0,1.7,2500,10,away,grass,2016
14764,Cory Harkey,LAR,13,NE,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5700,8,away,turf,2016
14820,Sean McGrath,LAC,13,TB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,14,away,grass,2016
14856,Zach Ertz,PHI,13,CIN,15,9,60.0,79,1,20,5.3,8.8,0,0,0.0,0,0,0,22.9,2500,30,away,turf,2016
14876,Dion Sims,MIA,13,BAL,4,3,75.0,39,0,22,9.8,13.0,0,0,0.0,0,0,0,6.9,2500,10,away,grass,2016
14918,Tyler Eifert,CIN,13,PHI,2,2,100.0,25,1,13,12.5,12.5,0,0,0.0,0,0,0,10.5,2500,2,away,grass,2016
14985,Ryan Griffin,HOU,13,GB,6,4,66.7,35,1,18,5.8,8.8,0,0,0.0,0,1,1,12.5,null,21,away,grass,2016
15048,Travis Kelce,KC,13,ATL,8,8,100.0,140,0,35,17.5,17.5,0,0,0.0,0,0,0,25.0,2500,26,away,turf,2016
15072,Mychal Rivera,OAK,13,BUF,5,3,60.0,57,0,26,11.4,19.0,0,0,0.0,0,0,0,8.7,3600,6,away,turf,2016
15082,Gavin Escobar,DAL,13,MIN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,11,away,turf,2016
15239,Vance McDonald,SF,13,CHI,4,2,50.0,9,0,5,2.2,4.5,0,0,0.0,0,0,0,2.9,2500,9,away,grass,2016
15247,Darren Fells,ARI,13,WAS,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2500,29,away,grass,2016
15305,Demetrius Harris,KC,13,ATL,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,5600,26,away,turf,2016
15371,MarQueis Gray,MIA,13,BAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,10,away,grass,2016
15378,Levine Toilolo,ATL,13,KC,1,1,100.0,42,0,42,42.0,42.0,0,0,0.0,0,0,0,5.2,3800,5,away,grass,2016
15561,Brandon Williams,SEA,13,CAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2600,28,away,grass,2016
15602,Jack Doyle,IND,13,NYJ,4,4,100.0,30,0,14,7.5,7.5,0,0,0.0,0,1,1,6.0,3500,22,away,turf,2016
15640,Derek Carrier,WAS,13,ARI,1,1,100.0,6,0,6,6.0,6.0,0,0,0.0,0,0,0,1.6,3900,1,away,grass,2016
15782,Larry Donnell,NYG,13,PIT,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,17,away,grass,2016
15866,Josh Hill,NO,13,DET,2,1,50.0,3,0,3,1.5,3.0,0,0,0.0,0,0,0,1.3,3000,27,away,turf,2016
15965,Trey Burton,PHI,13,CIN,9,5,55.6,53,0,15,5.9,10.6,0,0,0.0,0,0,0,10.3,2900,30,away,turf,2016
16086,James Hurst,BAL,13,MIA,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3400,25,away,grass,2016
16111,Ryan Hewitt,CIN,13,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,2,away,grass,2016
16200,CJ Fiedorowicz,HOU,13,GB,9,6,66.7,44,0,13,4.9,7.3,0,0,0.0,0,0,0,10.4,null,21,away,grass,2016
16238,Erik Swoope,IND,13,NYJ,3,2,66.7,15,0,11,5.0,7.5,0,0,0.0,0,0,0,3.5,2500,22,away,turf,2016
16451,Eric Ebron,DET,13,NO,6,4,66.7,38,0,12,6.3,9.5,0,0,0.0,0,0,0,7.8,2600,13,away,turf,2016
16491,Richard Rodgers,GB,13,HOU,2,2,100.0,16,0,9,8.0,8.0,0,0,0.0,0,0,0,3.6,2500,3,away,turf,2016
16593,Cameron Brate,TB,13,LAC,9,6,66.7,86,1,38,9.6,14.3,0,0,0.0,0,0,0,20.6,2500,12,away,grass,2016
16608,Austin Seferian-Jenkins,NYJ,13,IND,5,2,40.0,29,0,19,5.8,14.5,0,0,0.0,0,0,0,4.9,3200,23,away,turf,2016
16829,Clive Walford,OAK,13,BUF,3,1,33.3,18,0,18,6.0,18.0,0,0,0.0,0,0,0,2.8,2500,6,away,turf,2016
16846,Tyler Kroft,CIN,13,PHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5400,2,away,grass,2016
16853,Jeff Heuerman,DEN,13,JAX,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,16,away,grass,2016
16878,Blake Bell,SF,13,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4700,9,away,grass,2016
16920,Jesse James,PIT,13,NYG,4,3,75.0,32,0,16,8.0,10.7,0,0,0.0,0,0,0,6.2,2500,20,away,turf,2016
16931,Nick Boyle,BAL,13,MIA,2,2,100.0,24,0,20,12.0,12.0,0,0,0.0,0,0,0,4.4,2500,25,away,grass,2016
16933,James O'Shaughnessy,KC,13,ATL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,5900,26,away,turf,2016
16954,Nick O'Leary,BUF,13,OAK,3,1,33.3,8,0,8,2.7,8.0,0,0,0.0,0,0,0,1.8,2700,24,away,grass,2016
16962,AJ Derby,DEN,13,JAX,1,1,100.0,3,0,3,3.0,3.0,0,0,0.0,0,0,0,1.3,2500,16,away,grass,2016
16988,Ben Koyack,JAX,13,DEN,3,1,33.3,4,0,4,1.3,4.0,0,0,0.0,0,0,0,1.4,2500,19,away,grass,2016
17015,Gerald Christian,BUF,13,OAK,2,1,50.0,14,0,14,7.0,14.0,0,0,0.0,0,0,0,2.4,2500,24,away,grass,2016
17223,Eric Tomlinson,NYJ,13,IND,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,23,away,turf,2016
17741,Matt Lengel,NE,13,LAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,7,away,grass,2016
17754,Will Tye,NYG,13,PIT,4,2,50.0,22,0,16,5.5,11.0,0,0,0.0,0,0,0,4.2,3300,17,away,grass,2016
17963,Austin Hooper,ATL,13,KC,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,5,away,grass,2016
17975,Hunter Henry,LAC,13,TB,1,1,100.0,14,0,14,14.0,14.0,0,0,0.0,0,0,0,2.4,2700,14,away,grass,2016
18019,Nick Vannett,SEA,13,CAR,2,2,100.0,25,0,21,12.5,12.5,0,0,0.0,0,0,0,4.5,2500,28,away,grass,2016
18032,Tyler Higbee,LAR,13,NE,4,2,50.0,16,0,10,4.0,8.0,0,0,0.0,0,0,0,3.6,2500,8,away,turf,2016
18101,Jerell Adams,NYG,13,PIT,3,1,33.3,10,0,10,3.3,10.0,0,0,0.0,0,0,0,2.0,2500,17,away,grass,2016
18105,David Morgan,MIN,13,DAL,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3300,32,away,turf,2016
18229,Ben Braunecker,CHI,13,SF,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,18,away,grass,2016
18262,Stephen Anderson,HOU,13,GB,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,21,away,grass,2016
18399,Hakeem Valles,ARI,13,WAS,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4100,29,away,grass,2016
18468,Joshua Perkins,ATL,13,KC,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,5,away,grass,2016
18642,Alex Ellis,JAX,13,DEN,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2700,19,away,grass,2016
722,Jason Witten,DAL,14,NYG,7,4,57.1,26,0,13,3.7,6.5,0,0,0.0,0,0,0,6.6,3800,20,away,turf,2016
1181,Martellus Bennett,NE,14,BAL,4,4,100.0,70,1,27,17.5,17.5,0,0,0.0,0,0,0,17.0,2500,10,away,grass,2016
1545,Anthony Fasano,TEN,14,DEN,2,1,50.0,17,0,17,8.5,17.0,0,0,0.0,0,0,0,2.7,2500,19,away,grass,2016
1658,Greg Olsen,CAR,14,LAC,7,4,57.1,87,0,36,12.4,21.8,0,0,0.0,0,0,0,12.7,2500,12,away,grass,2016
4276,Brandon Bostick,NYJ,14,SF,2,2,100.0,17,0,14,8.5,8.5,0,0,0.0,0,0,0,3.7,null,18,away,grass,2016
4577,Gary Barnidge,CLE,14,CIN,5,3,60.0,27,0,13,5.4,9.0,0,0,0.0,0,0,0,5.7,3400,30,away,turf,2016
5084,Vernon Davis,WAS,14,PHI,2,1,50.0,1,0,1,0.5,1.0,0,0,0.0,0,0,0,1.1,2500,2,away,grass,2016
5511,Brent Celek,PHI,14,WAS,3,2,66.7,7,0,9,2.3,3.5,0,0,0.0,0,0,0,2.7,2500,29,away,grass,2016
7175,Delanie Walker,TEN,14,DEN,7,2,28.6,30,0,23,4.3,15.0,1,8,8.0,0,0,0,5.8,2500,19,away,grass,2016
7884,Antonio Gates,LAC,14,CAR,9,5,55.6,61,0,27,6.8,12.2,0,0,0.0,0,0,0,11.1,null,28,away,grass,2016
8508,David Johnson,PIT,14,BUF,1,1,100.0,15,0,15,15.0,15.0,0,0,0.0,0,0,0,2.5,2500,6,away,turf,2016
8534,Jared Cook,GB,14,SEA,2,1,50.0,15,0,15,7.5,15.0,0,0,0.0,0,0,0,2.5,2500,4,away,turf,2016
8778,Brandon Myers,TB,14,NO,1,1,100.0,9,0,9,9.0,9.0,0,0,0.0,0,0,0,1.9,2700,13,away,turf,2016
8848,John Phillips,NO,14,TB,1,1,100.0,8,0,8,8.0,8.0,0,0,0.0,0,0,0,1.8,2500,14,away,grass,2016
9671,Matthew Mulligan,DET,14,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,away,grass,2016
11017,Dennis Pitta,BAL,14,NE,5,4,80.0,18,0,10,3.6,4.5,0,0,0.0,0,0,0,5.8,2500,8,away,turf,2016
11026,Jermaine Gresham,ARI,14,MIA,7,5,71.4,45,0,14,6.4,9.0,0,0,0.0,0,0,0,9.5,2500,25,away,grass,2016
11317,Clay Harbor,DET,14,CHI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,9,away,grass,2016
11345,Logan Paulsen,CHI,14,DET,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,27,away,turf,2016
11488,Jimmy Graham,SEA,14,GB,4,1,25.0,16,0,16,4.0,16.0,0,0,0.0,0,0,0,2.6,2500,21,away,grass,2016
12153,Ed Dickson,CAR,14,LAC,1,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,3200,12,away,grass,2016
12751,Charles Clay,BUF,14,PIT,6,3,50.0,52,1,40,8.7,17.3,0,0,0.0,0,0,0,14.2,2800,17,away,grass,2016
13016,Virgil Green,DEN,14,TEN,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4500,15,away,grass,2016
13275,Kyle Rudolph,MIN,14,JAX,8,4,50.0,60,1,44,7.5,15.0,0,0,0.0,0,0,0,16.0,2500,16,away,grass,2016
13386,Lance Kendricks,LAR,14,ATL,3,1,33.3,13,0,13,4.3,13.0,0,0,0.0,0,0,0,2.3,5800,26,away,turf,2016
13987,Dwayne Allen,IND,14,HOU,2,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,3,away,turf,2016
13997,Coby Fleener,NO,14,TB,3,1,33.3,6,0,6,2.0,6.0,0,0,0.0,0,0,0,1.6,2500,14,away,grass,2016
14122,Ladarius Green,PIT,14,BUF,6,2,33.3,25,0,18,4.2,12.5,0,0,0.0,0,0,0,4.5,3600,6,away,turf,2016
14445,Rhett Ellison,MIN,14,JAX,2,1,50.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1.0,2900,16,away,grass,2016
14496,Garrett Celek,SF,14,NYJ,1,1,100.0,5,0,5,5.0,5.0,0,0,0.0,0,0,0,1.5,2500,22,away,turf,2016
14593,Dominique Jones,MIA,14,ARI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4900,1,away,grass,2016
14820,Sean McGrath,LAC,14,CAR,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,4200,28,away,grass,2016
14856,Zach Ertz,PHI,14,WAS,13,10,76.9,112,0,29,8.6,11.2,0,0,0.0,0,0,0,24.2,null,29,away,grass,2016
14876,Dion Sims,MIA,14,ARI,2,2,100.0,9,1,7,4.5,4.5,0,0,0.0,0,0,0,8.9,2500,1,away,grass,2016
14918,Tyler Eifert,CIN,14,CLE,6,5,83.3,48,2,14,8.0,9.6,0,0,0.0,0,0,0,21.8,2500,31,away,grass,2016
14985,Ryan Griffin,HOU,14,IND,2,2,100.0,23,0,12,11.5,11.5,0,0,0.0,0,0,0,4.3,2500,23,away,turf,2016
15048,Travis Kelce,KC,14,OAK,8,5,62.5,101,0,34,12.6,20.2,0,0,0.0,0,0,0,18.1,2500,24,away,grass,2016
15072,Mychal Rivera,OAK,14,KC,5,3,60.0,26,0,14,5.2,8.7,0,0,0.0,0,0,0,5.6,null,5,away,grass,2016
15082,Gavin Escobar,DAL,14,NYG,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,20,away,turf,2016
15100,Jordan Reed,WAS,14,PHI,1,1,100.0,10,0,10,10.0,10.0,0,0,0.0,0,0,0,2.0,6900,2,away,grass,2016
15239,Vance McDonald,SF,14,NYJ,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,null,22,away,turf,2016
15247,Darren Fells,ARI,14,MIA,3,1,33.3,12,0,12,4.0,12.0,0,0,0.0,0,0,0,2.2,3200,25,away,grass,2016
15263,Luke Willson,SEA,14,GB,1,1,100.0,11,0,11,11.0,11.0,0,0,0.0,0,0,0,2.1,2500,21,away,grass,2016
15305,Demetrius Harris,KC,14,OAK,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,24,away,grass,2016
15371,MarQueis Gray,MIA,14,ARI,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0.0,2500,1,away,grass,2016
15378,Levine Toilolo,ATL,14,LAR,1,1,100.0,19,0,19,19.0,19.0,0,0,0.0,0,0,0,2.9,5300,7,away,grass,2016
