,Name,Week,Opponent,tar_car,rec_car,yds_car,td_car,fum_car,def_rk_car
2289,Michael Williams,10.0,NYG,1.33,0.67,6.33,0.0,0.0,14.0
2290,Michael Williams,15.0,TEN,1.25,0.75,6.5,0.0,0.0,16.5
2291,Mike Gesicki,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2292,Mike Gesicki,1.0,TEN,2.0,1.0,11.0,0.0,0.0,1.0
2293,Mike Gesicki,3.0,OAK,2.5,2.0,21.0,0.0,0.0,3.5
2294,Mo Alie-Cox,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2295,MyCole Pruitt,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2296,MyCole Pruitt,3.0,LAC,2.0,0.0,0.0,0.0,0.0,18.0
2297,MyCole Pruitt,4.0,DEN,1.5,0.0,0.0,0.0,0.0,18.5
2298,MyCole Pruitt,7.0,DET,1.33,0.33,4.33,0.0,0.0,21.33
2299,MyCole Pruitt,8.0,CHI,1.75,0.75,7.0,0.0,0.0,19.25
2300,MyCole Pruitt,9.0,LAR,1.8,0.8,6.8,0.0,0.0,20.6
2301,MyCole Pruitt,10.0,OAK,1.83,1.0,6.83,0.0,0.0,22.17
2302,MyCole Pruitt,11.0,GB,1.71,1.0,7.0,0.0,0.0,21.0
2303,MyCole Pruitt,13.0,SEA,1.62,1.0,6.62,0.0,0.0,21.12
2304,MyCole Pruitt,14.0,ARI,1.67,1.11,9.89,0.0,0.0,21.0
2305,MyCole Pruitt,17.0,GB,1.6,1.0,8.9,0.0,0.0,20.3
2306,MyCole Pruitt,4.0,NYG,1.0,0.5,3.5,0.0,0.0,17.0
2307,Mychal Rivera,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2308,Mychal Rivera,1.0,CIN,2.0,1.0,4.0,0.0,0.0,17.0
2309,Mychal Rivera,2.0,BAL,3.5,2.0,9.5,0.0,0.0,10.5
2310,Mychal Rivera,3.0,CLE,2.67,1.33,6.33,0.0,0.0,9.0
2311,Mychal Rivera,4.0,CHI,2.75,1.5,7.75,0.0,0.0,10.0
2312,Mychal Rivera,5.0,DEN,2.8,1.8,12.8,0.0,0.0,11.8
2313,Mychal Rivera,7.0,LAC,2.83,1.83,12.5,0.0,0.0,12.83
2314,Mychal Rivera,9.0,PIT,2.86,1.86,13.0,0.0,0.0,14.57
2315,Mychal Rivera,10.0,MIN,3.38,2.38,17.12,0.0,0.0,14.62
2316,Mychal Rivera,11.0,DET,3.22,2.22,17.56,0.0,0.0,16.0
2317,Mychal Rivera,12.0,TEN,3.1,2.2,18.6,0.0,0.0,16.8
2318,Mychal Rivera,13.0,KC,3.09,2.18,18.09,0.0,0.0,15.45
2319,Mychal Rivera,14.0,DEN,3.17,2.25,20.67,0.08,0.0,15.75
2320,Mychal Rivera,15.0,GB,3.38,2.31,20.62,0.08,0.0,15.62
2321,Mychal Rivera,17.0,KC,3.29,2.29,20.0,0.07,0.0,14.64
2322,Mychal Rivera,4.0,BAL,1.5,1.5,6.5,0.0,0.0,6.0
2323,Mychal Rivera,6.0,KC,1.67,1.33,9.67,0.0,0.0,5.67
2324,Mychal Rivera,7.0,JAX,1.5,1.25,10.5,0.0,0.0,8.25
2325,Mychal Rivera,8.0,TB,1.8,1.6,15.6,0.2,0.0,9.4
2326,Mychal Rivera,9.0,DEN,1.67,1.5,14.0,0.17,0.0,11.0
2327,Mychal Rivera,12.0,CAR,1.71,1.57,13.86,0.14,0.0,13.43
2328,Mychal Rivera,13.0,BUF,2.12,1.75,19.25,0.12,0.0,12.5
2329,Mychal Rivera,14.0,KC,2.44,1.89,20.0,0.11,0.0,11.67
2330,Mychal Rivera,15.0,LAC,2.4,1.8,19.5,0.1,0.0,11.7
2331,Nic Jacobs,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2332,Nic Jacobs,1.0,CAR,1.0,0.0,0.0,0.0,0.0,12.0
2333,Nic Jacobs,7.0,BUF,1.0,0.0,0.0,0.0,0.0,10.0
2334,Nick Boyle,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2335,Nick Boyle,3.0,CIN,2.0,2.0,19.0,0.0,0.0,17.0
2336,Nick Boyle,4.0,PIT,3.0,2.5,15.5,0.0,0.0,21.0
2337,Nick Boyle,5.0,CLE,3.0,2.67,19.33,0.0,0.0,16.0
2338,Nick Boyle,7.0,ARI,2.75,2.5,19.5,0.0,0.0,17.0
2339,Nick Boyle,8.0,LAC,2.6,2.2,18.6,0.0,0.0,17.2
2340,Nick Boyle,10.0,JAX,2.67,2.33,21.33,0.0,0.0,19.0
2341,Nick Boyle,12.0,CLE,2.71,2.14,19.71,0.0,0.0,17.14
2342,Nick Boyle,13.0,MIA,2.88,2.25,19.12,0.0,0.0,15.88
2343,Nick Boyle,13.0,MIA,3.0,2.5,19.5,0.0,0.0,16.0
2344,Nick Boyle,14.0,NE,3.0,2.67,18.0,0.0,0.0,13.33
2345,Nick Boyle,16.0,PIT,2.5,2.25,14.75,0.0,0.0,14.25
2346,Nick Boyle,1.0,CIN,1.0,1.0,9.5,0.0,0.0,20.0
2347,Nick Boyle,2.0,CLE,1.0,1.0,9.33,0.0,0.0,23.33
2348,Nick Boyle,3.0,JAX,1.25,1.25,10.5,0.0,0.0,20.25
2349,Nick Boyle,4.0,PIT,2.0,2.0,15.6,0.0,0.0,17.0
2350,Nick Boyle,5.0,OAK,2.0,1.83,14.5,0.0,0.0,18.5
2351,Nick Boyle,6.0,CHI,2.14,1.86,14.57,0.0,0.0,17.57
2352,Nick Boyle,7.0,MIN,2.25,1.88,14.25,0.0,0.0,15.5
2353,Nick Boyle,8.0,MIA,2.44,2.11,15.89,0.0,0.0,17.33
2354,Nick Boyle,11.0,GB,2.4,2.0,14.5,0.0,0.0,16.1
2355,Nick Boyle,12.0,HOU,2.27,1.91,14.0,0.0,0.0,17.09
2356,Nick Boyle,13.0,DET,2.33,1.83,13.75,0.0,0.0,17.0
2357,Nick Boyle,14.0,PIT,2.23,1.77,12.77,0.0,0.0,16.0
2358,Nick Boyle,15.0,CLE,2.21,1.71,12.5,0.0,0.0,17.0
2359,Nick Boyle,16.0,IND,2.33,1.8,12.27,0.0,0.0,17.07
2360,Nick Boyle,17.0,CIN,2.38,1.81,13.0,0.0,0.0,17.44
2361,Nick Boyle,1.0,BUF,4.5,2.5,32.0,0.0,0.0,22.5
2362,Nick Boyle,2.0,CIN,4.33,2.33,30.0,0.0,0.0,24.33
2363,Nick Boyle,3.0,DEN,3.5,2.0,23.0,0.0,0.0,24.25
2364,Nick O'Leary,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2365,Nick O'Leary,15.0,WAS,1.0,1.0,37.0,0.0,0.0,16.0
2366,Nick O'Leary,16.0,DAL,1.0,0.5,18.5,0.0,0.0,8.5
2367,Nick O'Leary,17.0,NYJ,1.0,0.33,12.33,0.0,0.0,6.67
2368,Nick O'Leary,1.0,BAL,1.0,0.0,0.0,0.0,0.0,6.5
2369,Nick O'Leary,3.0,ARI,1.0,0.33,9.33,0.0,0.0,4.67
2370,Nick O'Leary,4.0,NE,1.25,0.75,12.0,0.0,0.0,5.5
2371,Nick O'Leary,6.0,SF,1.4,1.0,15.4,0.0,0.0,8.0
2372,Nick O'Leary,7.0,MIA,1.33,1.0,14.0,0.0,0.0,10.83
2373,Nick O'Leary,8.0,NE,1.29,1.0,13.43,0.0,0.0,10.43
2374,Nick O'Leary,12.0,JAX,1.25,0.88,11.75,0.0,0.0,11.12
2375,Nick O'Leary,13.0,OAK,1.44,0.89,11.33,0.0,0.0,12.56
2376,Nick O'Leary,14.0,PIT,1.4,0.9,11.4,0.0,0.0,13.0
2377,Nick O'Leary,15.0,CLE,1.36,0.82,10.36,0.0,0.0,14.64
2378,Nick O'Leary,1.0,NYJ,1.5,0.5,11.0,0.0,0.0,26.5
2379,Nick O'Leary,3.0,DEN,1.33,0.67,17.67,0.0,0.0,27.33
2380,Nick O'Leary,5.0,CIN,2.5,1.75,26.75,0.0,0.0,26.25
2381,Nick O'Leary,7.0,TB,2.4,1.8,33.0,0.0,0.0,21.6
2382,Nick O'Leary,8.0,OAK,2.5,1.67,28.33,0.0,0.0,22.33
2383,Nick O'Leary,9.0,NYJ,2.86,2.0,31.57,0.0,0.14,22.29
2384,Nick O'Leary,10.0,NO,2.75,1.88,28.5,0.12,0.12,19.75
2385,Nick O'Leary,11.0,LAC,2.78,1.78,26.22,0.11,0.11,18.44
2386,Nick O'Leary,12.0,KC,2.7,1.8,25.4,0.1,0.1,17.3
2387,Nick O'Leary,14.0,IND,2.55,1.73,23.91,0.09,0.09,17.36
2388,Nick O'Leary,15.0,MIA,2.5,1.75,24.67,0.08,0.08,18.58
2389,Nick O'Leary,16.0,NE,2.38,1.62,22.77,0.08,0.08,17.92
2390,Nick Vannett,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2391,Nick Vannett,7.0,ARI,1.0,0.0,0.0,0.0,0.0,1.0
2392,Nick Vannett,8.0,NO,1.0,0.5,3.5,0.0,0.0,7.0
2393,Nick Vannett,13.0,CAR,1.33,1.0,10.67,0.0,0.0,14.0
2394,Nick Vannett,1.0,GB,1.5,1.5,17.5,0.0,0.0,16.5
2395,Nick Vannett,5.0,LAR,1.67,1.67,12.67,0.0,0.0,17.67
2396,Nick Vannett,7.0,NYG,1.5,1.5,12.5,0.0,0.0,21.0
2397,Nick Vannett,8.0,HOU,1.4,1.4,11.6,0.0,0.0,22.2
2398,Nick Vannett,10.0,ARI,1.5,1.5,13.33,0.0,0.0,21.33
2399,Nick Vannett,12.0,SF,1.86,1.57,15.57,0.14,0.0,20.43
2400,Nick Vannett,13.0,PHI,2.0,1.75,18.62,0.12,0.0,19.62
2401,Nick Vannett,14.0,JAX,1.89,1.56,16.56,0.11,0.0,18.67
2402,Nick Vannett,1.0,DEN,1.5,0.5,5.5,0.0,0.0,17.5
2403,Nick Vannett,2.0,CHI,2.67,1.33,11.33,0.0,0.0,17.67
2404,Nick Vannett,3.0,DAL,3.25,2.0,15.25,0.0,0.0,18.25
2405,Niles Paul,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2406,Niles Paul,2.0,DAL,1.0,1.0,16.0,0.0,0.0,32.0
2407,Niles Paul,7.0,DET,1.0,1.0,13.5,0.0,0.0,29.5
2408,Niles Paul,3.0,OAK,1.0,1.0,4.0,0.0,0.0,26.5
2409,Niles Paul,4.0,KC,1.0,0.67,2.67,0.0,0.0,20.0
2410,Niles Paul,7.0,PHI,1.0,0.75,10.0,0.0,0.0,18.5
2411,Niles Paul,11.0,NO,1.2,1.0,10.2,0.0,0.0,15.2
2412,Niles Paul,12.0,NYG,1.83,1.33,11.17,0.0,0.0,17.83
2413,Niles Paul,13.0,DAL,2.0,1.57,11.29,0.0,0.0,18.29
2414,Niles Paul,14.0,LAC,1.88,1.5,11.75,0.0,0.0,17.0
2415,Niles Paul,15.0,ARI,1.89,1.44,11.67,0.0,0.0,17.0
2416,Niles Paul,16.0,DEN,1.9,1.3,10.5,0.0,0.0,18.2
2417,Niles Paul,17.0,NYG,1.91,1.27,9.55,0.0,0.0,19.36
2418,Niles Paul,1.0,NYG,1.5,0.5,0.0,0.0,0.0,19.0
2419,Niles Paul,2.0,NE,1.33,0.67,7.33,0.0,0.0,16.0
2420,OJ Howard,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2421,OJ Howard,2.0,CHI,3.0,1.0,17.0,0.0,0.0,12.0
2422,OJ Howard,3.0,MIN,2.0,1.0,14.5,0.0,0.0,6.5
2423,OJ Howard,4.0,NYG,2.67,1.33,30.67,0.33,0.0,14.67
2424,OJ Howard,5.0,NE,2.25,1.0,23.0,0.25,0.0,13.5
2425,OJ Howard,6.0,ARI,2.4,1.0,21.4,0.2,0.0,14.2
2426,OJ Howard,7.0,BUF,3.0,1.83,34.17,0.5,0.0,16.0
2427,OJ Howard,8.0,CAR,2.86,1.86,31.57,0.43,0.0,14.57
2428,OJ Howard,9.0,NO,2.75,1.75,28.38,0.38,0.12,13.0
2429,OJ Howard,11.0,MIA,2.89,1.89,31.0,0.44,0.11,15.11
2430,OJ Howard,12.0,ATL,3.0,2.0,33.1,0.4,0.1,14.9
2431,OJ Howard,13.0,GB,2.91,1.91,31.64,0.36,0.09,14.0
2432,OJ Howard,14.0,DET,3.17,2.08,33.5,0.42,0.17,14.17
2433,OJ Howard,15.0,ATL,3.0,2.0,33.23,0.46,0.15,14.08
2434,OJ Howard,1.0,NO,1.5,1.5,42.0,0.5,0.0,11.0
2435,OJ Howard,2.0,PHI,2.33,2.0,60.0,0.67,0.0,12.67
2436,OJ Howard,3.0,PIT,3.75,3.0,63.0,0.5,0.0,17.25
2437,Orson Charles,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2438,Orson Charles,15.0,LAC,1.0,1.0,18.0,0.0,0.0,8.0
2439,Orson Charles,16.0,MIA,1.0,1.0,26.5,0.0,0.0,20.0
2440,Orson Charles,3.0,NYJ,1.0,0.5,17.5,0.0,0.0,17.0
2441,Owen Daniels,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2442,Owen Daniels,1.0,BAL,2.0,2.0,5.0,0.0,0.0,4.0
2443,Owen Daniels,2.0,KC,3.5,2.5,12.0,0.0,0.0,3.0
2444,Owen Daniels,3.0,DET,5.33,3.33,17.33,0.33,0.0,11.0
2445,Owen Daniels,4.0,MIN,5.25,3.0,15.25,0.5,0.0,12.0
2446,Owen Daniels,5.0,OAK,5.2,2.4,12.2,0.4,0.0,15.6
2447,Owen Daniels,6.0,CLE,4.83,2.33,14.17,0.33,0.0,14.0
2448,Owen Daniels,8.0,GB,4.57,2.43,18.43,0.29,0.0,14.0
2449,Owen Daniels,9.0,IND,5.12,2.88,28.88,0.38,0.0,15.12
2450,Owen Daniels,10.0,KC,5.11,2.67,27.22,0.33,0.0,13.67
2451,Owen Daniels,11.0,CHI,5.1,2.8,31.4,0.3,0.0,13.6
2452,Owen Daniels,12.0,NE,5.18,3.0,32.91,0.27,0.0,12.82
2453,Owen Daniels,13.0,LAC,5.0,2.92,31.25,0.25,0.0,13.25
2454,Owen Daniels,14.0,OAK,4.92,2.92,32.15,0.23,0.0,14.54
2455,Owen Daniels,15.0,PIT,4.93,2.86,30.86,0.21,0.0,15.29
2456,Owen Daniels,16.0,CIN,5.07,3.0,33.47,0.2,0.0,15.4
2457,Phillip Supernaw,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2458,Phillip Supernaw,11.0,JAX,2.0,2.0,16.0,0.0,1.0,28.0
2459,Phillip Supernaw,14.0,NYJ,2.0,1.5,16.0,0.0,0.5,15.5
2460,Phillip Supernaw,2.0,DET,1.5,1.0,11.5,0.0,0.0,15.0
2461,Phillip Supernaw,3.0,OAK,1.33,0.67,7.67,0.0,0.0,18.0
2462,Phillip Supernaw,6.0,CLE,1.5,1.0,12.0,0.0,0.0,21.25
2463,Phillip Supernaw,8.0,JAX,1.4,1.0,15.6,0.0,0.0,20.2
2464,Phillip Supernaw,3.0,SEA,1.0,1.0,16.5,0.0,0.0,12.5
2465,Phillip Supernaw,5.0,MIA,1.33,1.33,16.33,0.33,0.0,19.0
2466,Phillip Supernaw,6.0,IND,1.25,1.0,12.25,0.25,0.0,18.75
2467,Phillip Supernaw,13.0,HOU,1.2,1.0,13.8,0.2,0.0,20.4
2468,Randall Telfer,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2469,Randall Telfer,4.0,WAS,1.0,0.0,0.0,0.0,0.0,29.0
2470,Randall Telfer,8.0,NYJ,2.0,0.0,0.0,0.0,0.0,25.5
2471,Randall Telfer,10.0,BAL,1.67,0.33,-1.0,0.0,0.0,20.33
2472,Randall Telfer,14.0,CIN,1.5,0.5,1.0,0.0,0.0,22.75
2473,Randall Telfer,17.0,PIT,1.4,0.4,0.8,0.0,0.0,21.6
2474,Randall Telfer,2.0,BAL,1.0,0.5,10.0,0.0,0.0,20.5
2475,Randall Telfer,3.0,IND,1.0,0.67,8.0,0.0,0.0,19.67
2476,Rhett Ellison,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2477,Rhett Ellison,1.0,SF,2.0,1.0,3.0,0.0,0.0,9.0
2478,Rhett Ellison,2.0,DET,1.5,0.5,1.5,0.0,0.0,18.0
2479,Rhett Ellison,6.0,KC,1.67,0.67,4.67,0.0,0.0,12.67
2480,Rhett Ellison,9.0,LAR,2.0,1.0,6.25,0.0,0.0,16.0
2481,Rhett Ellison,10.0,OAK,2.0,1.2,8.6,0.2,0.0,18.8
2482,Rhett Ellison,11.0,GB,2.17,1.33,10.33,0.17,0.0,18.0
2483,Rhett Ellison,12.0,ATL,2.14,1.29,12.14,0.14,0.0,19.57
2484,Rhett Ellison,13.0,SEA,2.0,1.12,10.62,0.12,0.0,19.88
2485,Rhett Ellison,14.0,ARI,1.89,1.11,14.0,0.11,0.0,19.89
2486,Rhett Ellison,16.0,NYG,1.8,1.0,12.6,0.1,0.0,21.0
2487,Rhett Ellison,17.0,GB,1.73,1.0,11.27,0.09,0.0,20.36
2488,Rhett Ellison,3.0,CAR,1.0,1.0,8.0,0.0,0.0,21.0
2489,Rhett Ellison,4.0,NYG,1.0,1.0,6.0,0.0,0.0,20.67
2490,Rhett Ellison,9.0,DET,1.0,1.0,5.5,0.0,0.0,22.25
2491,Rhett Ellison,10.0,WAS,1.2,1.2,6.0,0.0,0.0,23.6
2492,Rhett Ellison,11.0,ARI,1.5,1.17,4.67,0.0,0.0,19.83
2493,Rhett Ellison,12.0,DET,1.57,1.14,7.0,0.0,0.0,20.86
2494,Rhett Ellison,13.0,DAL,1.5,1.12,6.88,0.0,0.0,22.25
2495,Rhett Ellison,14.0,JAX,1.56,1.11,6.11,0.0,0.0,21.56
2496,Rhett Ellison,16.0,GB,1.5,1.0,5.5,0.0,0.0,21.5
2497,Rhett Ellison,1.0,DAL,1.0,0.5,4.5,0.0,0.0,21.0
2498,Rhett Ellison,2.0,DET,1.33,1.0,10.0,0.0,0.0,19.33
2499,Rhett Ellison,4.0,TB,1.5,1.25,10.25,0.25,0.0,15.25
2500,Rhett Ellison,5.0,LAC,1.6,1.2,10.0,0.2,0.0,13.8
2501,Rhett Ellison,7.0,SEA,1.5,1.0,8.33,0.17,0.0,13.0
2502,Rhett Ellison,9.0,LAR,1.57,1.14,10.14,0.14,0.0,14.0
2503,Rhett Ellison,11.0,KC,1.5,1.12,9.75,0.12,0.0,13.12
2504,Rhett Ellison,12.0,WAS,1.44,1.11,9.67,0.11,0.0,14.78
2505,Rhett Ellison,13.0,OAK,1.5,1.1,9.2,0.1,0.0,15.9
2506,Rhett Ellison,14.0,DAL,1.82,1.36,10.18,0.18,0.0,16.36
2507,Rhett Ellison,16.0,ARI,2.25,1.58,14.33,0.17,0.0,16.42
2508,Rhett Ellison,17.0,WAS,2.54,1.85,18.08,0.15,0.0,17.31
2509,Rhett Ellison,1.0,JAX,3.5,3.0,39.5,0.0,0.0,16.5
2510,Rhett Ellison,2.0,DAL,3.0,2.67,28.0,0.0,0.0,17.67
2511,Rhett Ellison,3.0,HOU,3.0,2.75,30.75,0.25,0.0,19.5
2512,Richard Rodgers,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2513,Richard Rodgers,1.0,CHI,3.0,3.0,27.0,0.0,0.0,13.0
2514,Richard Rodgers,2.0,SEA,3.5,3.0,25.0,0.5,0.0,17.5
2515,Richard Rodgers,3.0,KC,3.67,2.67,21.67,0.33,0.0,12.33
2516,Richard Rodgers,4.0,SF,4.25,3.25,27.5,0.5,0.0,11.5
2517,Richard Rodgers,5.0,LAR,5.0,3.8,31.0,0.4,0.0,14.4
2518,Richard Rodgers,6.0,LAC,5.0,3.5,31.5,0.33,0.0,15.0
2519,Richard Rodgers,8.0,DEN,4.86,3.29,29.29,0.29,0.0,15.57
2520,Richard Rodgers,9.0,CAR,5.38,3.5,28.0,0.5,0.0,15.12
2521,Richard Rodgers,10.0,DET,5.33,3.67,28.44,0.56,0.0,16.44
2522,Richard Rodgers,11.0,MIN,5.3,3.6,26.3,0.5,0.0,16.3
2523,Richard Rodgers,12.0,CHI,5.45,3.64,26.64,0.45,0.0,16.0
2524,Richard Rodgers,13.0,DET,5.67,4.0,36.58,0.5,0.0,16.92
2525,Richard Rodgers,14.0,DAL,5.38,3.77,34.0,0.54,0.0,15.69
2526,Richard Rodgers,15.0,OAK,5.29,3.57,32.07,0.5,0.0,16.71
2527,Richard Rodgers,16.0,ARI,5.13,3.4,30.07,0.47,0.0,16.93
2528,Richard Rodgers,17.0,MIN,5.31,3.62,31.88,0.5,0.0,16.81
2529,Richard Rodgers,1.0,JAX,5.5,4.0,40.5,0.5,0.0,15.5
2530,Richard Rodgers,2.0,MIN,4.33,3.33,35.33,0.33,0.0,14.0
2531,Richard Rodgers,3.0,DET,4.0,3.0,28.75,0.5,0.0,17.25
2532,Richard Rodgers,5.0,NYG,4.2,2.6,24.2,0.4,0.0,17.8
2533,Richard Rodgers,6.0,DAL,4.0,2.5,22.67,0.33,0.0,20.17
2534,Richard Rodgers,7.0,CHI,3.57,2.29,20.43,0.29,0.0,18.57
2535,Richard Rodgers,9.0,IND,4.38,2.75,25.88,0.25,0.0,19.12
2536,Richard Rodgers,10.0,TEN,4.67,2.89,26.0,0.22,0.0,18.67
2537,Richard Rodgers,11.0,WAS,4.6,3.0,26.2,0.2,0.0,19.7
2538,Richard Rodgers,12.0,PHI,4.27,2.73,23.82,0.18,0.0,18.09
2539,Richard Rodgers,13.0,HOU,4.08,2.67,23.17,0.17,0.0,16.83
2540,Richard Rodgers,14.0,SEA,3.92,2.54,22.0,0.15,0.0,15.85
2541,Richard Rodgers,15.0,CHI,3.71,2.43,21.14,0.14,0.0,15.36
2542,Richard Rodgers,16.0,MIN,3.6,2.4,21.07,0.2,0.0,15.07
2543,Richard Rodgers,17.0,DET,3.44,2.31,20.62,0.19,0.0,15.81
2544,Richard Rodgers,2.0,ATL,2.5,1.5,18.0,0.0,0.0,20.0
2545,Richard Rodgers,5.0,DAL,2.0,1.33,17.33,0.0,0.0,20.33
2546,Richard Rodgers,9.0,DET,2.0,1.25,14.25,0.0,0.0,19.25
2547,Richard Rodgers,10.0,CHI,1.8,1.2,13.0,0.0,0.0,17.8
2548,Richard Rodgers,11.0,BAL,1.67,1.17,11.33,0.0,0.0,18.83
2549,Richard Rodgers,12.0,PIT,1.86,1.14,13.29,0.0,0.0,16.71
2550,Richard Rodgers,13.0,TB,1.88,1.12,12.12,0.0,0.0,15.0
2551,Richard Rodgers,14.0,CLE,1.78,1.0,10.78,0.0,0.0,16.67
2552,Ricky Seals-Jones,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2553,Ricky Seals-Jones,5.0,PHI,1.0,0.0,0.0,0.0,0.0,14.0
2554,Ricky Seals-Jones,11.0,HOU,3.0,1.5,27.0,1.0,0.0,20.5
2555,Ricky Seals-Jones,12.0,JAX,4.0,2.33,42.0,1.0,0.0,17.33
2556,Ricky Seals-Jones,13.0,LAR,4.25,2.25,42.5,0.75,0.0,18.0
2557,Ricky Seals-Jones,14.0,TEN,4.0,2.0,38.0,0.6,0.0,18.2
2558,Ricky Seals-Jones,15.0,WAS,4.33,2.0,33.5,0.5,0.0,19.83
2559,Ricky Seals-Jones,16.0,NYG,3.86,1.71,28.71,0.43,0.0,21.43
2560,Ricky Seals-Jones,17.0,SEA,3.5,1.5,25.12,0.38,0.0,19.88
2561,Ricky Seals-Jones,1.0,WAS,3.5,1.5,9.5,0.0,0.0,11.5
2562,Ricky Seals-Jones,2.0,LAR,4.33,2.33,12.0,0.0,0.0,15.33
2563,Ricky Seals-Jones,3.0,CHI,4.0,2.0,17.75,0.25,0.0,16.0
2564,Rico Gathers,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2565,Rico Gathers,2.0,NYG,2.0,0.0,0.0,0.0,0.0,7.0
2566,Rob Gronkowski,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2567,Rob Gronkowski,1.0,PIT,8.0,5.0,94.0,3.0,0.0,25.0
2568,Rob Gronkowski,2.0,BUF,10.5,6.0,103.5,2.0,0.0,16.5
2569,Rob Gronkowski,3.0,JAX,9.33,5.33,102.67,1.33,0.0,20.33
2570,Rob Gronkowski,5.0,DAL,8.25,5.0,93.75,1.0,0.0,15.5
2571,Rob Gronkowski,6.0,IND,7.6,4.6,85.0,1.0,0.0,17.0
2572,Rob Gronkowski,7.0,NYJ,9.0,5.67,88.83,1.0,0.0,14.67
2573,Rob Gronkowski,8.0,MIA,9.0,5.71,92.29,1.0,0.0,13.57
2574,Rob Gronkowski,9.0,WAS,8.5,5.5,86.62,0.88,0.0,13.88
2575,Rob Gronkowski,10.0,NYG,8.33,5.44,89.56,0.89,0.0,15.78
2576,Rob Gronkowski,11.0,BUF,8.2,5.1,84.3,0.8,0.0,15.0
2577,Rob Gronkowski,12.0,DEN,8.36,5.18,84.64,0.82,0.0,15.36
2578,Rob Gronkowski,14.0,HOU,8.0,5.08,84.83,0.83,0.0,14.92
2579,Rob Gronkowski,15.0,TEN,8.23,5.08,82.46,0.85,0.0,15.62
2580,Rob Gronkowski,16.0,NYJ,8.07,5.0,82.71,0.79,0.0,14.71
2581,Rob Gronkowski,17.0,MIA,8.0,4.8,78.4,0.73,0.0,14.2
2582,Rob Gronkowski,3.0,HOU,4.0,1.0,9.0,0.0,0.0,5.0
2583,Rob Gronkowski,4.0,BUF,3.33,1.0,9.67,0.0,0.0,5.33
2584,Rob Gronkowski,5.0,CLE,4.25,2.0,34.5,0.0,0.0,11.75
2585,Rob Gronkowski,6.0,CIN,5.2,3.0,60.0,0.2,0.0,15.4
2586,Rob Gronkowski,7.0,PIT,5.0,3.17,65.5,0.33,0.0,15.67
2587,Rob Gronkowski,8.0,BUF,5.29,3.43,71.71,0.43,0.0,14.29
2588,Rob Gronkowski,10.0,SEA,5.38,3.38,69.75,0.38,0.0,13.0
2589,Rob Gronkowski,12.0,NYJ,5.0,3.0,62.0,0.33,0.0,14.0
2590,Rob Gronkowski,1.0,KC,4.0,1.0,16.5,0.0,0.0,14.5
2591,Rob Gronkowski,2.0,NO,5.67,2.67,49.67,0.33,0.0,10.33
2592,Rob Gronkowski,3.0,HOU,6.75,4.0,59.5,0.5,0.0,14.5
2593,Rob Gronkowski,4.0,CAR,6.4,4.0,63.6,0.4,0.0,12.8
2594,Rob Gronkowski,6.0,NYJ,7.0,4.33,66.83,0.67,0.0,14.33
2595,Rob Gronkowski,7.0,ATL,7.0,4.14,64.57,0.57,0.0,14.14
2596,Rob Gronkowski,8.0,LAC,7.25,4.25,63.62,0.62,0.0,13.38
2597,Rob Gronkowski,10.0,DEN,7.22,4.22,64.78,0.56,0.0,15.11
2598,Rob Gronkowski,11.0,OAK,6.8,4.1,62.0,0.5,0.0,16.2
2599,Rob Gronkowski,12.0,MIA,6.91,4.18,63.82,0.64,0.0,17.64
2600,Rob Gronkowski,13.0,BUF,7.25,4.58,70.75,0.58,0.0,18.25
2601,Rob Gronkowski,15.0,PIT,7.69,4.92,78.23,0.54,0.0,17.15
2602,Rob Gronkowski,16.0,BUF,7.64,4.93,77.43,0.57,0.0,17.71
2603,Rob Gronkowski,1.0,HOU,7.5,6.0,95.0,1.0,0.5,25.0
2604,Rob Gronkowski,2.0,JAX,6.33,4.67,68.33,0.67,0.33,18.33
2605,Rob Gronkowski,3.0,DET,6.0,4.5,64.0,0.5,0.25,15.75
2606,Rob Housler,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2607,Rob Housler,1.0,NYJ,1.0,0.0,0.0,0.0,0.0,3.0
2608,Rob Housler,3.0,OAK,1.5,0.0,0.0,0.0,0.0,16.5
