,Name,Week,tar_ma,rec_ma,yds_ma,td_ma,fum_ma,def_rk_ma,year
304,Clive Walford,11,6.125,3.875,38.875,0.5,0.0,29.0,6048
305,Clive Walford,12,6.222222222222222,3.8888888888888884,40.44444444444444,0.4444444444444444,0.0,29.11111111111111,4031
306,Clive Walford,13,7.449999999999999,4.65,44.6,0.5,0.0,48.15,6048
307,Clive Walford,14,8.163636363636364,5.49090909090909,58.12727272727273,0.45454545454545453,0.0,48.872727272727275,6048
308,Clive Walford,15,6.666666666666666,4.166666666666666,46.66666666666667,0.41666666666666663,0.0,28.833333333333336,4031
309,Clive Walford,16,6.923076923076923,4.076923076923077,44.84615384615385,0.38461538461538464,0.0,28.615384615384613,4031
310,Clive Walford,17,6.785714285714286,4.0,44.64285714285714,0.42857142857142855,0.0,29.5,4031
311,Coby Fleener,1,0.0,0.0,0.0,0.0,0.0,0.0,6048
312,Coby Fleener,2,0.0,0.0,0.0,0.0,0.0,0.0,4033
313,Coby Fleener,3,0.0,0.0,0.0,0.0,0.0,0.0,6048
314,Coby Fleener,4,0.0,0.0,0.0,0.0,0.0,0.0,6048
315,Coby Fleener,5,0.0,0.0,0.0,0.0,0.0,0.0,2015
316,Coby Fleener,6,16.25,10.0,110.0,1.0,0.0,50.25,6048
317,Coby Fleener,7,15.8,9.8,106.8,1.0,0.0,50.0,6048
318,Coby Fleener,8,14.833333333333334,9.333333333333332,107.83333333333334,0.8333333333333333,0.0,48.666666666666664,6048
319,Coby Fleener,9,15.0,9.714285714285715,103.57142857142857,0.8571428571428571,0.0,45.714285714285715,6048
320,Coby Fleener,10,8.625,5.5,69.375,0.5,0.0,27.75,4033
321,Coby Fleener,11,14.25,9.23611111111111,99.55555555555554,0.6944444444444444,0.0,46.80555555555555,6048
322,Coby Fleener,12,14.31111111111111,9.4,105.01111111111112,0.7222222222222221,0.0,50.75555555555556,6048
323,Coby Fleener,13,11.072727272727272,7.263636363636364,77.10909090909091,0.4727272727272727,0.0,36.163636363636364,4031
324,Coby Fleener,14,11.416666666666668,7.409090909090909,79.40151515151516,0.4318181818181818,0.0,37.53030303030303,4031
325,Coby Fleener,15,11.064102564102564,6.9743589743589745,74.03846153846155,0.39743589743589747,0.0,37.92948717948718,4031
326,Coby Fleener,16,10.686813186813186,6.675824175824176,70.21428571428572,0.36813186813186816,0.0,35.950549450549445,4031
327,Coby Fleener,17,10.433333333333334,6.4904761904761905,68.31904761904761,0.34285714285714286,0.0,34.89523809523809,4031
328,Cole Hikutini,7,0.0,0.0,0.0,0.0,0.0,0.0,2017
329,Cole Hikutini,8,0.0,0.0,0.0,0.0,0.0,0.0,2017
330,Cole Wick,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
331,Cole Wick,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
332,Cole Wick,4,0.0,0.0,0.0,0.0,0.0,0.0,2016
333,Connor Hamlett,5,0.0,0.0,0.0,0.0,0.0,0.0,2016
334,Cooper Helfet,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
335,Cooper Helfet,11,0.0,0.0,0.0,0.0,0.0,0.0,2015
336,Cooper Helfet,13,0.0,0.0,0.0,0.0,0.0,0.0,2015
337,Cooper Helfet,14,0.0,0.0,0.0,0.0,0.0,0.0,2015
338,Cooper Helfet,15,2.0,1.0,10.0,0.0,0.0,10.25,2015
339,Cooper Helfet,16,2.0,1.0,9.0,0.0,0.0,9.4,2015
340,Cooper Helfet,17,2.6666666666666665,1.5,14.666666666666666,0.0,0.0,12.166666666666666,2015
341,Cory Harkey,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
342,Cory Harkey,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
343,Cory Harkey,7,0.0,0.0,0.0,0.0,0.0,0.0,2015
344,Cory Harkey,12,0.0,0.0,0.0,0.0,0.0,0.0,2015
345,Cory Harkey,13,1.0,0.75,2.5,0.0,0.0,17.0,2015
346,Cory Harkey,17,1.0,0.8,2.8,0.0,0.0,17.6,2015
347,Craig Stevens,2,0.0,0.0,0.0,0.0,0.0,0.0,2015
348,Craig Stevens,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
349,Craig Stevens,5,0.0,0.0,0.0,0.0,0.0,0.0,2015
350,Craig Stevens,8,0.0,0.0,0.0,0.0,0.0,0.0,2015
351,Craig Stevens,9,1.5,1.25,13.0,0.0,0.0,11.75,2015
352,Craig Stevens,11,1.8,1.4,15.4,0.0,0.0,15.8,2015
353,Craig Stevens,12,1.6666666666666667,1.1666666666666667,12.833333333333334,0.0,0.0,17.833333333333332,2015
354,Craig Stevens,13,1.7142857142857142,1.1428571428571428,13.857142857142858,0.14285714285714285,0.0,19.571428571428573,2015
355,Craig Stevens,15,1.75,1.25,13.5,0.25,0.0,20.625,2015
356,Craig Stevens,16,1.6666666666666667,1.2222222222222223,12.555555555555555,0.2222222222222222,0.0,18.88888888888889,2015
357,Crockett Gillmore,1,0.0,0.0,0.0,0.0,0.0,0.0,4031
358,Crockett Gillmore,2,0.0,0.0,0.0,0.0,0.0,0.0,4031
359,Crockett Gillmore,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
360,Crockett Gillmore,4,0.0,0.0,0.0,0.0,0.0,0.0,2016
361,Crockett Gillmore,5,0.0,0.0,0.0,0.0,0.0,0.0,2016
362,Crockett Gillmore,6,3.25,2.0,17.75,0.25,0.0,22.5,4031
363,Crockett Gillmore,7,4.75,3.25,45.25,0.5,0.0,18.75,2015
364,Crockett Gillmore,8,5.2,3.6,46.8,0.4,0.0,19.0,2015
365,Crockett Gillmore,10,5.0,3.3333333333333335,40.333333333333336,0.5,0.0,18.833333333333332,2015
366,Crockett Gillmore,11,4.857142857142857,3.4285714285714284,40.57142857142857,0.5714285714285714,0.0,20.142857142857142,2015
367,Crockett Gillmore,12,5.25,3.625,48.125,0.5,0.0,20.875,2015
368,Crockett Gillmore,13,5.111111111111111,3.5555555555555554,45.0,0.4444444444444444,0.0,19.22222222222222,2015
369,DJ Tialavea,16,0.0,0.0,0.0,0.0,0.0,0.0,2016
370,Dallas Goedert,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
371,Dallas Goedert,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
372,Dallas Goedert,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
373,Daniel Fells,1,0.0,0.0,0.0,0.0,0.0,0.0,2015
374,Daniel Fells,3,0.0,0.0,0.0,0.0,0.0,0.0,2015
375,Darrell Daniels,3,0.0,0.0,0.0,0.0,0.0,0.0,2017
376,Darrell Daniels,4,0.0,0.0,0.0,0.0,0.0,0.0,2017
377,Darrell Daniels,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
378,Darrell Daniels,7,0.0,0.0,0.0,0.0,0.0,0.0,2017
379,Darrell Daniels,10,2.5,0.75,6.5,0.0,0.0,16.25,2017
380,Darrell Daniels,17,2.4,0.6,5.2,0.0,0.0,13.8,2017
381,Darren Fells,1,0.0,0.0,0.0,0.0,0.0,0.0,4033
382,Darren Fells,2,0.0,0.0,0.0,0.0,0.0,0.0,6051
383,Darren Fells,3,0.0,0.0,0.0,0.0,0.0,0.0,6048
384,Darren Fells,4,0.0,0.0,0.0,0.0,0.0,0.0,8066
385,Darren Fells,5,0.0,0.0,0.0,0.0,0.0,0.0,4032
386,Darren Fells,6,4.75,4.0,53.0,1.0,0.0,36.25,6048
387,Darren Fells,8,2.6,2.0,20.2,0.6,0.0,10.6,2017
388,Darren Fells,9,2.6666666666666665,1.8333333333333333,18.833333333333332,0.5,0.0,9.5,2017
389,Darren Fells,10,4.828571428571428,3.5142857142857142,46.77142857142857,0.8285714285714285,0.0,32.65714285714286,4032
390,Darren Fells,11,7.416666666666666,5.75,58.45833333333333,0.7083333333333333,0.0,47.25,6048
391,Darren Fells,12,2.111111111111111,1.4444444444444444,14.666666666666666,0.3333333333333333,0.0,11.555555555555555,2017
392,Darren Fells,13,6.971428571428572,5.1571428571428575,56.22857142857143,0.7285714285714285,0.0,45.07142857142857,6048
393,Darren Fells,14,6.556818181818182,4.946969696969696,54.11742424242424,0.6477272727272727,0.0,49.56060606060606,6048
394,Darren Fells,15,4.698412698412698,3.603174603174603,42.63492063492063,0.3333333333333333,0.0,38.39682539682539,4031
395,Darren Fells,17,6.683333333333334,4.958333333333333,58.775,0.55,0.0,47.875,6048
396,David Johnson,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
397,David Johnson,4,0.0,0.0,0.0,0.0,0.0,0.0,4031
398,David Johnson,6,0.0,0.0,0.0,0.0,0.0,0.0,2016
399,David Johnson,7,0.0,0.0,0.0,0.0,0.0,0.0,2016
400,David Johnson,9,1.0,0.75,9.0,0.0,0.0,17.0,2016
401,David Johnson,10,1.2,0.8,10.2,0.0,0.0,15.6,2016
402,David Johnson,13,1.1666666666666667,0.8333333333333334,8.833333333333334,0.0,0.0,18.333333333333332,2016
403,David Johnson,14,1.1428571428571428,0.7142857142857143,7.571428571428571,0.0,0.0,18.571428571428573,2016
404,David Johnson,15,1.125,0.75,8.5,0.0,0.0,17.0,2016
405,David Johnson,16,1.1111111111111112,0.7777777777777778,8.88888888888889,0.0,0.0,18.444444444444443,4031
406,David Morgan,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
407,David Morgan,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
408,David Morgan,4,0.0,0.0,0.0,0.0,0.0,0.0,4035
409,David Morgan,8,0.0,0.0,0.0,0.0,0.0,0.0,2017
410,David Morgan,10,0.0,0.0,0.0,0.0,0.0,0.0,2017
411,David Morgan,11,1.5,1.0,7.25,0.25,0.0,19.5,2017
412,David Morgan,16,1.4,1.0,6.8,0.2,0.0,19.6,4033
413,David Morgan,17,1.5,1.1666666666666667,10.0,0.16666666666666666,0.0,17.166666666666668,2017
414,David Njoku,1,0.0,0.0,0.0,0.0,0.0,0.0,4035
415,David Njoku,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
416,David Njoku,3,0.0,0.0,0.0,0.0,0.0,0.0,4035
417,David Njoku,4,0.0,0.0,0.0,0.0,0.0,0.0,4035
418,David Njoku,5,3.0,2.25,17.5,0.5,0.0,17.25,2017
419,David Njoku,6,3.0,2.4,23.6,0.6,0.0,18.2,2017
420,David Njoku,7,3.3333333333333335,2.3333333333333335,19.666666666666668,0.5,0.0,19.666666666666668,2017
421,David Njoku,8,3.5714285714285716,2.2857142857142856,25.142857142857142,0.42857142857142855,0.0,19.571428571428573,2017
422,David Njoku,10,4.0,2.25,24.375,0.375,0.0,17.25,2017
423,David Njoku,11,4.222222222222222,2.111111111111111,22.0,0.3333333333333333,0.0,17.11111111111111,2017
424,David Njoku,12,3.9,2.0,21.1,0.3,0.0,16.5,2017
425,David Njoku,13,3.909090909090909,2.1818181818181817,23.454545454545453,0.2727272727272727,0.0,17.09090909090909,2017
426,David Njoku,14,4.083333333333333,2.3333333333333335,27.666666666666668,0.3333333333333333,0.0,16.333333333333332,2017
427,David Njoku,15,3.923076923076923,2.230769230769231,25.76923076923077,0.3076923076923077,0.0,15.461538461538462,2017
428,David Njoku,16,3.857142857142857,2.0714285714285716,23.928571428571427,0.2857142857142857,0.0,16.071428571428573,2017
429,David Njoku,17,3.8,2.0,23.2,0.26666666666666666,0.0,15.8,2017
430,Delanie Walker,1,0.0,0.0,0.0,0.0,0.0,0.0,8066
431,Delanie Walker,2,0.0,0.0,0.0,0.0,0.0,0.0,4033
432,Delanie Walker,3,0.0,0.0,0.0,0.0,0.0,0.0,4032
433,Delanie Walker,4,0.0,0.0,0.0,0.0,0.0,0.0,4033
434,Delanie Walker,5,6.5,4.5,54.75,0.0,0.0,18.25,6048
435,Delanie Walker,6,12.95,8.2,105.05,0.5,0.0,37.5,6048
436,Delanie Walker,7,19.55,13.066666666666666,153.7,0.65,0.0,54.65,6048
437,Delanie Walker,8,13.766666666666666,9.8,114.8,0.7,0.0,37.6,4031
438,Delanie Walker,9,20.333333333333332,14.404761904761903,164.3095238095238,0.5952380952380952,0.14285714285714285,57.61904761904762,6048
439,Delanie Walker,10,20.55357142857143,14.75,170.39285714285714,0.9285714285714286,0.125,59.19642857142857,6048
440,Delanie Walker,11,20.88888888888889,15.069444444444446,177.83333333333331,0.9305555555555556,0.1111111111111111,58.75,6048
441,Delanie Walker,12,21.333333333333332,15.38888888888889,184.25555555555556,0.8333333333333333,0.1,58.48888888888889,6048
442,Delanie Walker,13,14.4,10.718181818181819,126.52727272727273,0.3909090909090909,0.09090909090909091,40.18181818181819,4032
443,Delanie Walker,14,21.196969696969695,15.378787878787879,188.7878787878788,1.0757575757575757,0.08333333333333333,59.75,6048
444,Delanie Walker,15,21.833333333333332,15.262820512820515,185.06410256410254,0.9871794871794871,0.07692307692307693,58.04487179487179,6048
445,Delanie Walker,16,21.82967032967033,15.087912087912088,182.92857142857144,1.1373626373626373,0.14285714285714285,55.532967032967036,6048
446,Delanie Walker,17,22.28095238095238,15.090476190476192,178.17619047619047,1.1285714285714286,0.13333333333333333,54.852380952380955,6048
447,Demetrius Harris,1,0.0,0.0,0.0,0.0,0.0,0.0,4033
448,Demetrius Harris,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
449,Demetrius Harris,3,0.0,0.0,0.0,0.0,0.0,0.0,6049
450,Demetrius Harris,4,0.0,0.0,0.0,0.0,0.0,0.0,6051
451,Demetrius Harris,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
452,Demetrius Harris,6,2.0,1.25,11.5,0.0,0.0,13.5,6048
453,Demetrius Harris,7,4.5,2.45,20.4,0.25,0.0,32.85,4033
454,Demetrius Harris,8,4.766666666666667,2.5666666666666664,21.566666666666666,0.2,0.0,34.166666666666664,6048
455,Demetrius Harris,9,4.928571428571429,2.5952380952380953,20.095238095238095,0.16666666666666666,0.0,36.95238095238095,4033
456,Demetrius Harris,10,2.25,1.25,10.0,0.0,0.0,16.25,2016
457,Demetrius Harris,11,2.2857142857142856,1.0,7.428571428571429,0.14285714285714285,0.0,20.714285714285715,4032
458,Demetrius Harris,12,4.236111111111111,1.9861111111111112,15.38888888888889,0.125,0.0,39.55555555555556,4033
459,Demetrius Harris,13,2.0,1.0,8.0,0.0,0.0,17.7,2016
460,Demetrius Harris,14,3.611111111111111,2.0,19.694444444444443,0.1111111111111111,0.0,40.83333333333333,4032
461,Demetrius Harris,15,2.2,1.0,11.0,0.1,0.0,22.7,2017
462,Demetrius Harris,16,4.090909090909091,2.0,18.454545454545453,0.09090909090909091,0.0,39.81818181818181,4033
463,Demetrius Harris,17,6.683333333333334,3.8666666666666667,34.63333333333333,0.16666666666666666,0.0,59.15,6048
464,Dennis Pitta,1,0.0,0.0,0.0,0.0,0.0,0.0,2016
465,Dennis Pitta,2,0.0,0.0,0.0,0.0,0.0,0.0,2016
466,Dennis Pitta,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
467,Dennis Pitta,4,0.0,0.0,0.0,0.0,0.0,0.0,2016
468,Dennis Pitta,5,7.25,5.25,50.0,0.0,0.0,19.25,2016
469,Dennis Pitta,6,7.4,5.6,51.8,0.0,0.0,21.2,2016
470,Dennis Pitta,7,7.833333333333333,5.666666666666667,49.166666666666664,0.0,0.0,21.0,2016
471,Dennis Pitta,9,8.142857142857142,5.428571428571429,47.857142857142854,0.0,0.0,21.142857142857142,2016
472,Dennis Pitta,10,7.5,5.0,43.625,0.0,0.0,20.625,2016
473,Dennis Pitta,11,7.333333333333333,5.111111111111111,41.666666666666664,0.0,0.0,21.77777777777778,2016
474,Dennis Pitta,12,7.1,4.9,40.5,0.0,0.0,22.8,2016
475,Dennis Pitta,13,6.909090909090909,4.7272727272727275,39.90909090909091,0.0,0.0,23.454545454545453,2016
476,Dennis Pitta,14,7.25,5.083333333333333,44.083333333333336,0.16666666666666666,0.08333333333333333,23.583333333333332,2016
477,Dennis Pitta,15,7.076923076923077,5.0,42.07692307692308,0.15384615384615385,0.07692307692307693,22.384615384615383,2016
478,Dennis Pitta,16,6.714285714285714,4.785714285714286,40.214285714285715,0.14285714285714285,0.07142857142857142,20.928571428571427,2016
479,Dennis Pitta,17,7.0,5.0,42.53333333333333,0.13333333333333333,0.06666666666666667,20.666666666666668,2016
480,Derek Carrier,1,0.0,0.0,0.0,0.0,0.0,0.0,6050
481,Derek Carrier,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
482,Derek Carrier,3,0.0,0.0,0.0,0.0,0.0,0.0,4032
483,Derek Carrier,4,0.0,0.0,0.0,0.0,0.0,0.0,2015
484,Derek Carrier,5,0.0,0.0,0.0,0.0,0.0,0.0,2015
485,Derek Carrier,6,2.0,1.5,13.25,0.25,0.0,19.5,2015
486,Derek Carrier,7,2.4,2.0,18.4,0.2,0.0,16.2,4032
487,Derek Carrier,9,3.5833333333333335,2.75,27.333333333333332,0.16666666666666666,0.0,36.5,4032
488,Derek Carrier,10,2.2857142857142856,1.7142857142857142,15.285714285714286,0.14285714285714285,0.0,15.285714285714286,2015
489,Derek Carrier,11,2.125,1.625,15.125,0.125,0.0,17.375,2015
490,Derek Carrier,12,2.2222222222222223,1.6666666666666667,14.222222222222221,0.1111111111111111,0.0,16.77777777777778,4031
491,Derek Carrier,13,1.2,0.8,8.6,0.0,0.0,21.8,4033
492,Derek Carrier,14,2.1,1.6,13.4,0.1,0.0,18.2,2015
493,Derek Carrier,15,1.1666666666666667,0.8333333333333334,9.5,0.0,0.0,21.0,2017
494,Derek Carrier,17,1.2857142857142858,0.8571428571428571,8.714285714285714,0.0,0.0,19.285714285714285,2017
495,Dion Sims,1,0.0,0.0,0.0,0.0,0.0,0.0,6050
496,Dion Sims,2,0.0,0.0,0.0,0.0,0.0,0.0,4033
497,Dion Sims,3,0.0,0.0,0.0,0.0,0.0,0.0,2016
498,Dion Sims,4,0.0,0.0,0.0,0.0,0.0,0.0,4033
499,Dion Sims,5,0.0,0.0,0.0,0.0,0.0,0.0,4033
500,Dion Sims,6,4.75,2.75,34.5,0.0,0.0,26.5,6048
501,Dion Sims,7,0.0,0.0,0.0,0.0,0.0,0.0,2015
502,Dion Sims,8,2.6,1.2,19.6,0.2,0.0,9.2,4032
503,Dion Sims,9,2.0,1.5,9.0,0.25,0.0,13.75,2015
504,Dion Sims,10,4.6,3.0,27.8,0.2,0.0,32.8,4031
505,Dion Sims,11,2.1666666666666665,1.3333333333333333,15.666666666666666,0.0,0.0,18.833333333333332,2016
506,Dion Sims,12,7.428571428571429,4.404761904761905,43.95238095238095,0.3333333333333333,0.0,37.476190476190474,6048
507,Dion Sims,13,7.196428571428572,4.589285714285714,44.017857142857146,0.4107142857142857,0.0,37.10714285714286,6048
508,Dion Sims,14,7.277777777777778,4.625,44.263888888888886,0.3611111111111111,0.0,36.19444444444444,6048
509,Dion Sims,15,7.588888888888889,4.888888888888889,45.611111111111114,0.4222222222222222,0.1111111111111111,38.455555555555556,6048
510,Dion Sims,16,7.418181818181818,4.9818181818181815,45.86363636363637,0.5636363636363636,0.1,40.14545454545455,6048
511,Dion Sims,17,7.378787878787879,4.893939393939394,45.60606060606061,0.5151515151515151,0.09090909090909091,41.93181818181818,6048
512,Dominique Jones,5,0.0,0.0,0.0,0.0,0.0,0.0,2016
513,Dominique Jones,6,0.0,0.0,0.0,0.0,0.0,0.0,2016
514,Dominique Jones,9,0.0,0.0,0.0,0.0,0.0,0.0,2016
515,Dominique Jones,10,0.0,0.0,0.0,0.0,0.0,0.0,2016
516,Dominique Jones,13,2.25,1.5,13.5,0.25,0.0,16.5,2016
517,Durham Smythe,4,0.0,0.0,0.0,0.0,0.0,0.0,2018
518,Dwayne Allen,1,0.0,0.0,0.0,0.0,0.0,0.0,6048
519,Dwayne Allen,2,0.0,0.0,0.0,0.0,0.0,0.0,4033
520,Dwayne Allen,3,0.0,0.0,0.0,0.0,0.0,0.0,4033
521,Dwayne Allen,4,0.0,0.0,0.0,0.0,0.0,0.0,6051
522,Dwayne Allen,5,4.75,2.75,33.25,0.25,0.0,18.5,4031
523,Dwayne Allen,6,5.0,3.4,36.6,0.4,0.0,16.6,4031
524,Dwayne Allen,7,0.0,0.0,0.0,0.0,0.0,0.0,2015
525,Dwayne Allen,8,2.75,2.0,17.75,0.25,0.0,13.75,2015
526,Dwayne Allen,9,7.3,4.8,47.0,0.5333333333333333,0.0,27.733333333333334,4031
527,Dwayne Allen,10,1.5,0.0,0.0,0.0,0.0,10.5,2017
528,Dwayne Allen,11,8.576190476190476,4.414285714285715,44.27142857142857,0.6523809523809523,0.0,43.81904761904762,6048
529,Dwayne Allen,12,8.113095238095237,4.303571428571429,43.42261904761905,0.5595238095238095,0.0,47.845238095238095,6048
530,Dwayne Allen,13,8.575396825396824,4.738095238095237,46.35515873015873,0.49007936507936506,0.0,50.87301587301587,6048
531,Dwayne Allen,14,8.280555555555555,4.8694444444444445,49.68888888888888,0.7361111111111112,0.0,53.238888888888894,6048
532,Dwayne Allen,15,8.50909090909091,4.823232323232323,45.773737373737376,0.6656565656565656,0.0,54.47575757575757,6048
533,Dwayne Allen,16,8.195454545454545,4.671212121212121,44.32575757575758,0.6075757575757575,0.0,51.67424242424242,6048
534,Dwayne Allen,17,5.678321678321678,3.370629370629371,36.43356643356643,0.4755244755244755,0.0,34.85314685314685,4033
535,EJ Bibbs,12,0.0,0.0,0.0,0.0,0.0,0.0,2015
536,EJ Bibbs,13,0.0,0.0,0.0,0.0,0.0,0.0,2015
537,Ed Dickson,1,0.0,0.0,0.0,0.0,0.0,0.0,4032
538,Ed Dickson,2,0.0,0.0,0.0,0.0,0.0,0.0,4033
539,Ed Dickson,3,0.0,0.0,0.0,0.0,0.0,0.0,6048
540,Ed Dickson,4,0.0,0.0,0.0,0.0,0.0,0.0,6048
541,Ed Dickson,5,2.25,1.5,24.0,0.0,0.0,13.0,2017
542,Ed Dickson,6,2.8,2.2,54.2,0.0,0.0,13.6,6048
543,Ed Dickson,7,3.6666666666666665,2.5,51.166666666666664,0.0,0.0,13.666666666666666,2017
544,Ed Dickson,8,3.857142857142857,2.5714285714285716,46.42857142857143,0.0,0.0,13.428571428571429,2017
545,Ed Dickson,9,8.75,6.0,75.125,0.25,0.0,54.875,6048
546,Ed Dickson,10,8.57777777777778,5.644444444444445,68.57777777777778,0.2,0.0,50.62222222222222,6048
547,Ed Dickson,11,4.833333333333333,3.333333333333333,32.66666666666667,0.3333333333333333,0.0,36.833333333333336,4031
548,Ed Dickson,12,6.328571428571428,4.071428571428571,51.057142857142864,0.24285714285714285,0.0,36.628571428571426,4032
549,Ed Dickson,13,8.068181818181818,5.02435064935065,62.48376623376623,0.35876623376623373,0.0,47.94480519480519,6048
550,Ed Dickson,14,7.875,5.013888888888889,60.833333333333336,0.3194444444444444,0.0,47.06944444444445,6048
551,Ed Dickson,15,1.7777777777777777,1.0,11.777777777777779,0.1111111111111111,0.0,12.11111111111111,2016
552,Ed Dickson,16,3.9000000000000004,2.5,25.5,0.30000000000000004,0.0,35.7,4031
553,Ed Dickson,17,7.188811188811189,4.426573426573427,55.10489510489511,0.34965034965034963,0.0,50.3006993006993,6048
554,Emanuel Byrd,17,0.0,0.0,0.0,0.0,0.0,0.0,2017
555,Eric Ebron,1,0.0,0.0,0.0,0.0,0.0,0.0,8066
556,Eric Ebron,2,0.0,0.0,0.0,0.0,0.0,0.0,8066
557,Eric Ebron,3,0.0,0.0,0.0,0.0,0.0,0.0,8066
558,Eric Ebron,4,0.0,0.0,0.0,0.0,0.0,0.0,8066
559,Eric Ebron,5,4.75,2.75,21.75,0.25,0.0,15.5,2017
560,Eric Ebron,6,4.6,2.4,18.6,0.2,0.0,13.6,2017
561,Eric Ebron,7,5.75,3.75,44.75,0.5,0.0,18.5,2015
562,Eric Ebron,8,16.183333333333334,10.666666666666666,123.1,1.0166666666666666,0.0,46.46666666666666,6048
563,Eric Ebron,9,11.571428571428571,7.142857142857142,80.65714285714286,0.34285714285714286,0.0,24.771428571428572,4033
564,Eric Ebron,10,10.0,6.083333333333334,73.04166666666666,0.625,0.0,25.041666666666664,4032
565,Eric Ebron,11,17.357142857142858,11.412698412698411,135.21428571428572,0.8174603174603174,0.0,40.77777777777777,6048
566,Eric Ebron,12,16.832142857142856,10.775,132.72857142857143,0.7178571428571427,0.0,42.975,6048
567,Eric Ebron,13,15.781565656565657,10.142676767676768,123.85984848484847,0.6401515151515151,0.0,40.938131313131315,6048
568,Eric Ebron,14,15.411111111111111,10.1,119.61666666666666,0.6777777777777777,0.0,41.72222222222222,6048
569,Eric Ebron,15,15.818181818181818,10.62167832167832,121.54755244755245,0.6174825174825175,0.07692307692307693,41.47062937062937,6048
570,Eric Ebron,16,16.067099567099568,10.796536796536797,123.6482683982684,0.6385281385281385,0.07142857142857142,43.39393939393939,6048
571,Eric Ebron,17,16.76282051282051,11.28076923076923,131.2179487179487,0.6576923076923077,0.06666666666666667,44.978205128205126,6048
572,Eric Saubert,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
573,Eric Tomlinson,1,0.0,0.0,0.0,0.0,0.0,0.0,4035
574,Eric Tomlinson,2,0.0,0.0,0.0,0.0,0.0,0.0,2018
575,Eric Tomlinson,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
576,Eric Tomlinson,4,0.0,0.0,0.0,0.0,0.0,0.0,2017
577,Eric Tomlinson,5,0.0,0.0,0.0,0.0,0.0,0.0,2017
578,Eric Tomlinson,6,0.0,0.0,0.0,0.0,0.0,0.0,2017
579,Eric Tomlinson,7,1.25,0.75,14.75,0.0,0.0,19.0,2017
580,Eric Tomlinson,8,1.2,0.8,17.0,0.0,0.0,21.6,2017
581,Eric Tomlinson,9,1.1666666666666667,0.8333333333333334,17.5,0.16666666666666666,0.0,20.166666666666668,2017
582,Eric Tomlinson,17,1.2857142857142858,0.8571428571428571,15.857142857142858,0.14285714285714285,0.0,20.857142857142858,2017
583,Erik Swoope,1,0.0,0.0,0.0,0.0,0.0,0.0,2018
584,Erik Swoope,3,0.0,0.0,0.0,0.0,0.0,0.0,2018
585,Erik Swoope,6,0.0,0.0,0.0,0.0,0.0,0.0,2016
586,Erik Swoope,7,0.0,0.0,0.0,0.0,0.0,0.0,2016
587,Erik Swoope,8,0.0,0.0,0.0,0.0,0.0,0.0,2016
588,Erik Swoope,9,0.0,0.0,0.0,0.0,0.0,0.0,2016
589,Erik Swoope,12,3.0,1.75,32.5,0.0,0.0,11.0,2016
590,Erik Swoope,13,2.8,1.6,33.0,0.0,0.0,12.2,2016
591,Erik Swoope,15,2.8333333333333335,1.6666666666666667,30.0,0.0,0.0,13.833333333333334,2016
592,Erik Swoope,16,2.857142857142857,1.8571428571428572,32.857142857142854,0.14285714285714285,0.0,13.428571428571429,2016
593,Erik Swoope,17,2.625,1.75,34.375,0.125,0.0,14.75,2016
594,Evan Engram,1,0.0,0.0,0.0,0.0,0.0,0.0,4035
595,Evan Engram,2,0.0,0.0,0.0,0.0,0.0,0.0,4035
596,Evan Engram,3,0.0,0.0,0.0,0.0,0.0,0.0,4035
597,Evan Engram,4,0.0,0.0,0.0,0.0,0.0,0.0,2017
598,Evan Engram,5,7.5,4.75,50.0,0.25,0.0,13.5,2017
599,Evan Engram,6,6.8,3.8,40.0,0.2,0.0,12.4,2017
600,Evan Engram,7,6.833333333333333,4.0,47.0,0.3333333333333333,0.0,15.166666666666666,2017
601,Evan Engram,9,7.571428571428571,4.285714285714286,48.857142857142854,0.42857142857142855,0.0,14.285714285714286,2017
602,Evan Engram,10,7.875,4.25,51.5,0.5,0.0,15.0,2017
603,Evan Engram,11,8.0,4.444444444444445,49.22222222222222,0.5555555555555556,0.0,15.0,2017
604,Evan Engram,12,7.8,4.1,45.2,0.5,0.0,14.2,2017
605,Evan Engram,13,7.7272727272727275,4.0,42.72727272727273,0.45454545454545453,0.0,15.454545454545455,2017
