PlayerID,Name,Team,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsDraftKings,salary,h/a,surface,year,def_rk
17972,Paul Perkins,NYG,5,GB,2,9,4.5,0,2,1,13,0,0,0,3.2,4500,away,grass,2016,10
18003,Kenyan Drake,MIA,5,TEN,2,4,2.0,0,3,2,16,0,0,0,4.0,4000,home,grass,2016,2
18041,Tyler Ervin,HOU,5,MIN,0,0,0.0,0,0,0,0,0,0,0,0.0,7800,away,turf,2016,8
18061,Deandre Washington,OAK,5,LAC,9,23,2.6,0,6,5,29,0,0,0,10.2,4300,home,grass,2016,28
18067,Jordan Howard,CHI,5,IND,16,118,7.4,0,3,3,45,1,0,0,28.3,3000,away,turf,2016,25
18070,Wendell Smallwood,PHI,5,DET,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2016,9
18093,Andy Janovich,DEN,5,ATL,1,2,2.0,0,1,0,0,0,0,0,0.2,3000,home,grass,2016,29
18115,Derek Watt,LAC,5,OAK,1,2,2.0,0,0,0,0,0,0,0,0.2,4000,away,grass,2016,23
18217,Josh Ferguson,IND,5,CHI,1,3,3.0,0,4,2,10,0,0,0,3.3,3000,home,turf,2016,5
18225,Russell Hansbrough,TB,5,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,3400,away,grass,2016,15
18253,DJ Foster,NE,5,CLE,6,17,2.8,0,0,0,0,0,0,0,1.7,3000,away,grass,2016,31
18375,Peyton Barber,TB,5,CAR,3,6,2.0,0,0,0,0,0,0,0,0.6,3000,away,grass,2016,15
18376,Alan Cross,TB,5,CAR,0,0,0.0,0,1,1,5,0,0,0,1.5,3000,away,grass,2016,15
18451,Rob Kelley,WAS,5,BAL,3,18,6.0,0,0,0,0,0,0,0,1.8,4900,away,grass,2016,13
18690,Jalen Richard,OAK,5,LAC,8,31,3.9,0,7,6,66,0,0,0,15.7,3000,home,grass,2016,28
733,Jerome Felton,BUF,6,SF,0,0,0.0,0,1,0,0,0,0,0,0.0,null,home,turf,2016,32
1589,John Kuhn,NO,6,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,null,home,turf,2016,15
2262,Tim Hightower,NO,6,CAR,0,0,0.0,0,0,0,0,0,0,0,0.0,null,home,turf,2016,15
2699,Matt Forte,NYJ,6,ARI,9,19,2.1,0,3,1,3,0,0,0,3.2,3000,away,grass,2016,1
4640,Reggie Bush,BUF,6,SF,2,6,3.0,0,0,0,0,0,0,0,0.6,null,home,turf,2016,32
4738,Mike Tolbert,CAR,6,NO,3,12,4.0,0,0,0,0,0,0,0,1.2,3000,away,turf,2016,30
5451,Jonathan Stewart,CAR,6,NO,19,85,4.5,2,1,0,0,0,0,0,20.5,6900,away,turf,2016,30
5820,Frank Gore,IND,6,HOU,22,106,4.8,0,1,1,2,0,0,0,14.8,3500,away,turf,2016,11
6198,Darren Sproles,PHI,6,WAS,4,20,5.0,0,1,1,4,0,0,0,3.4,3100,away,grass,2016,26
7580,DeAngelo Williams,PIT,6,MIA,3,10,3.3,0,0,0,0,0,0,0,1.0,3000,away,grass,2016,20
7969,Jamaal Charles,KC,6,OAK,9,33,3.7,1,2,2,14,0,0,0,12.7,3000,away,grass,2016,23
8649,Rashad Jennings,NYG,6,BAL,9,15,1.7,0,4,4,20,0,0,0,7.5,3600,home,turf,2016,13
9369,Justin Forsett,DET,6,LAR,5,5,1.0,0,1,0,0,0,0,0,0.5,3000,home,turf,2016,16
10949,CJ Spiller,SEA,6,ATL,1,-3,-3.0,0,6,3,38,0,1,0,6.5,3300,home,turf,2016,29
11220,Dexter McCluster,LAC,6,DEN,0,0,0.0,0,2,2,15,0,0,0,3.5,3700,away,grass,2016,18
11256,Ryan Mathews,PHI,6,WAS,9,60,6.7,0,0,0,0,0,0,0,6.0,3000,away,grass,2016,26
11792,Arian Foster,MIA,6,PIT,3,3,1.0,0,2,2,12,0,0,0,3.5,3000,home,grass,2016,27
11932,LeSean McCoy,BUF,6,SF,19,140,7.4,3,3,2,2,0,1,0,37.2,3000,home,turf,2016,32
12239,Chris Ivory,JAX,6,CHI,11,32,2.9,1,2,2,3,0,1,0,11.5,3000,away,grass,2016,5
12296,LeGarrette Blount,NE,6,CIN,13,50,3.8,1,2,2,20,0,0,0,15.0,3800,home,turf,2016,21
12323,Joique Bell,CHI,6,JAX,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,14
12787,Nick Bellore,SF,6,BUF,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,turf,2016,24
12800,Bilal Powell,NYJ,6,ARI,3,10,3.3,0,4,3,12,0,0,0,5.2,3000,away,grass,2016,1
13063,Taiwan Jones,OAK,6,KC,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,17
13102,Jordan Todman,IND,6,HOU,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2016,11
13124,DeMarco Murray,TEN,6,CLE,21,65,3.1,1,2,0,0,0,0,0,12.5,3400,home,grass,2016,31
13158,Shaun Draughn,SF,6,BUF,1,2,2.0,0,1,0,0,0,0,0,0.2,3400,away,turf,2016,24
13337,Mark Ingram,NO,6,CAR,16,51,3.2,0,3,2,9,0,0,0,8.0,3000,home,turf,2016,15
13418,Anthony Sherman,KC,6,OAK,0,0,0.0,0,1,0,0,0,0,0,0.0,6200,away,grass,2016,23
13791,Lamar Miller,HOU,6,IND,24,149,6.2,1,4,3,29,1,0,0,35.8,null,home,turf,2016,25
13852,Bobby Rainey,NYG,6,BAL,6,13,2.2,0,3,2,16,0,0,0,4.9,3000,home,turf,2016,13
14269,Alfred Morris,DAL,6,GB,3,2,0.7,0,0,0,0,0,0,0,0.2,3000,away,grass,2016,10
14352,Travaris Cadet,NO,6,CAR,1,3,3.0,0,5,4,27,0,0,0,7.0,null,home,turf,2016,15
14533,Robert Turbin,IND,6,HOU,3,2,0.7,0,4,4,22,0,0,0,6.4,4500,away,turf,2016,11
14783,James Develin,NE,6,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,5700,home,turf,2016,21
14786,Patrick DiMarco,ATL,6,SEA,0,0,0.0,0,1,1,3,0,0,0,1.3,4300,away,turf,2016,4
14789,Jamize Olawale,OAK,6,KC,0,0,0.0,0,0,0,0,0,0,0,0.0,3800,home,grass,2016,17
14872,Mike Gillislee,BUF,6,SF,6,60,10.0,1,0,0,0,0,0,0,12.0,6100,home,turf,2016,32
14901,Kyle Juszczyk,BAL,6,NYG,0,0,0.0,0,6,4,25,0,0,0,6.5,null,away,turf,2016,6
14916,Giovani Bernard,CIN,6,NE,15,49,3.3,0,5,4,45,0,0,0,13.4,4500,away,turf,2016,7
14917,Rex Burkhead,CIN,6,NE,2,16,8.0,0,0,0,0,0,0,0,1.6,3500,away,turf,2016,7
14967,Le'Veon Bell,PIT,6,MIA,10,53,5.3,0,7,6,55,0,0,0,18.8,3400,away,grass,2016,20
15018,Denard Robinson,JAX,6,CHI,0,0,0.0,0,0,0,0,0,0,0,0.0,4600,away,grass,2016,5
15020,CJ Anderson,DEN,6,LAC,10,37,3.7,0,5,4,34,0,0,0,11.1,null,away,grass,2016,28
15102,Chris Thompson,WAS,6,PHI,9,37,4.1,0,3,3,29,0,0,0,9.6,4700,home,grass,2016,12
15138,Eddie Lacy,GB,6,DAL,17,65,3.8,0,1,1,6,0,0,0,8.1,6600,home,grass,2016,3
15185,Kenjon Barner,PHI,6,WAS,2,6,3.0,0,0,0,0,0,0,0,0.6,5600,away,grass,2016,26
15207,Benjamin Cunningham,LAR,6,DET,2,9,4.5,0,2,2,14,0,0,0,4.3,null,away,turf,2016,9
15224,Andre Ellington,ARI,6,NYJ,5,25,5.0,0,0,0,0,0,0,0,2.5,3200,home,grass,2016,19
15230,Stepfan Taylor,ARI,6,NYJ,2,14,7.0,0,0,0,0,0,0,0,1.4,3400,home,grass,2016,19
15256,Christine Michael,SEA,6,ATL,18,64,3.6,2,3,3,19,0,1,0,23.3,null,home,turf,2016,29
15261,Spencer Ware,KC,6,OAK,24,131,5.5,1,2,2,32,0,0,0,27.3,null,away,grass,2016,23
15596,Chase Reynolds,LAR,6,DET,0,0,0.0,0,0,0,0,0,0,0,0.0,4000,away,turf,2016,9
15616,Fozzy Whittaker,CAR,6,NO,1,-1,-1.0,0,2,1,4,0,0,0,1.3,3000,away,turf,2016,30
16031,Damien Williams,MIA,6,PIT,6,12,2.0,1,2,2,5,0,0,0,9.7,3000,home,grass,2016,27
16056,James White,NE,6,CIN,7,19,2.7,0,9,8,47,2,0,0,26.6,3000,home,turf,2016,21
16112,Jeremy Hill,CIN,6,NE,13,38,2.9,0,1,1,3,0,0,0,5.1,7200,away,turf,2016,7
16127,Isaiah Crowell,CLE,6,TEN,9,16,1.8,0,2,2,20,0,0,0,5.6,3300,away,grass,2016,2
16142,Terrance West,BAL,6,NYG,23,87,3.8,2,6,4,36,0,0,0,28.3,3500,away,turf,2016,6
16163,Antonio Andrews,TEN,6,CLE,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,31
16189,Alfred Blue,HOU,6,IND,2,13,6.5,0,0,0,0,0,0,0,1.3,3000,home,turf,2016,25
16210,Jay Prosch,HOU,6,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,6300,home,turf,2016,25
16273,Kapri Bibbs,DEN,6,LAC,0,0,0.0,0,0,0,0,0,0,0,0.0,3300,away,grass,2016,28
16307,Charcandrick West,KC,6,OAK,3,19,6.3,0,0,0,0,0,0,0,1.9,3000,away,grass,2016,23
16309,George Atkinson,CLE,6,TEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3600,away,grass,2016,2
16378,Keith Smith,DAL,6,GB,0,0,0.0,0,0,0,0,0,0,0,0.0,5300,away,grass,2016,10
16427,Ka'Deem Carey,CHI,6,JAX,9,50,5.6,0,1,0,0,0,0,0,5.0,3000,home,grass,2016,14
16524,Devonta Freeman,ATL,6,SEA,12,40,3.3,0,5,3,10,0,0,0,8.0,3000,away,turf,2016,4
16534,Roosevelt Nix,PIT,6,MIA,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2016,20
16668,Carlos Hyde,SF,6,BUF,14,52,3.7,0,0,0,0,0,0,0,5.2,null,away,turf,2016,24
16699,Fitzgerald Toussaint,PIT,6,MIA,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2016,20
16771,Todd Gurley,LAR,6,DET,14,58,4.1,0,4,4,39,0,0,0,13.7,3000,away,turf,2016,9
16776,Melvin Gordon,LAC,6,DEN,27,94,3.5,0,2,0,0,0,0,0,9.4,3000,away,grass,2016,18
16797,TJ Yeldon,JAX,6,CHI,6,21,3.5,0,2,1,5,0,0,0,3.6,3000,away,grass,2016,5
16834,Tevin Coleman,ATL,6,SEA,5,10,2.0,0,2,1,7,0,0,0,2.7,3000,away,turf,2016,4
16838,Duke Johnson,CLE,6,TEN,4,18,4.5,1,6,4,56,0,0,0,17.4,3000,away,grass,2016,2
16847,David Johnson,ARI,6,NYJ,22,111,5.0,3,6,3,27,0,0,0,37.8,3000,home,grass,2016,19
16855,Ty Montgomery,GB,6,DAL,3,6,2.0,0,12,10,98,0,2,1,19.4,4400,home,grass,2016,3
16856,Matt Jones,WAS,6,PHI,16,135,8.4,1,0,0,0,0,0,0,22.5,3000,home,grass,2016,12
16869,Jalston Fowler,TEN,6,CLE,0,0,0.0,0,0,0,0,0,0,0,0.0,7500,home,grass,2016,31
16886,Javorius Allen,BAL,6,NYG,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,turf,2016,6
16887,Mike Davis,SF,6,BUF,5,13,2.6,0,3,1,6,0,0,0,2.9,6900,away,turf,2016,24
16909,Jay Ajayi,MIA,6,PIT,25,204,8.2,2,2,1,3,0,0,0,36.7,4200,home,grass,2016,27
16928,Michael Burton,DET,6,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,3300,home,turf,2016,16
16955,Malcolm Johnson,CLE,6,TEN,0,0,0.0,0,0,0,0,0,0,0,0.0,4900,away,grass,2016,2
16966,Aaron Ripkowski,GB,6,DAL,1,0,0.0,0,1,1,2,0,0,0,1.2,5900,home,grass,2016,3
17023,Zach Zenner,DET,6,LAR,14,58,4.1,0,2,2,19,0,0,0,9.7,3000,home,turf,2016,16
17053,Malcolm Brown,LAR,6,DET,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,turf,2016,9
17303,Paul Lasike,CHI,6,JAX,1,1,1.0,0,0,0,0,0,0,0,0.1,3200,home,grass,2016,14
17360,Rod Smith,DAL,6,GB,0,0,0.0,0,0,0,0,0,0,0,0.0,3200,away,grass,2016,10
17923,Ezekiel Elliott,DAL,6,GB,28,157,5.6,0,4,2,17,0,0,0,22.4,3000,away,grass,2016,10
17959,Derrick Henry,TEN,6,CLE,2,7,3.5,0,2,2,20,0,0,0,4.7,null,home,grass,2016,31
17969,Kenneth Dixon,BAL,6,NYG,2,11,5.5,0,2,1,1,0,0,0,2.2,3000,away,turf,2016,6
17970,Devontae Booker,DEN,6,LAC,5,46,9.2,0,2,2,7,0,0,0,7.3,3000,away,grass,2016,28
17972,Paul Perkins,NYG,6,BAL,2,10,5.0,0,2,2,16,0,0,0,4.6,4100,home,turf,2016,13
18003,Kenyan Drake,MIA,6,PIT,0,0,0.0,0,0,0,0,0,0,0,0.0,3700,home,grass,2016,27
18041,Tyler Ervin,HOU,6,IND,0,0,0.0,0,2,1,4,0,0,0,1.4,3000,home,turf,2016,25
18061,Deandre Washington,OAK,6,KC,10,49,4.9,0,1,0,0,0,0,0,4.9,3900,home,grass,2016,17
18067,Jordan Howard,CHI,6,JAX,15,34,2.3,1,4,2,6,0,0,0,12.0,null,home,grass,2016,14
18070,Wendell Smallwood,PHI,6,WAS,4,6,1.5,0,2,1,14,0,0,0,9.0,4200,away,grass,2016,26
18073,Jonathan Williams,BUF,6,SF,5,21,4.2,0,0,0,0,0,1,1,1.1,4800,home,turf,2016,32
18088,Alex Collins,SEA,6,ATL,1,2,2.0,1,1,1,9,0,0,0,8.1,4800,home,turf,2016,29
18093,Andy Janovich,DEN,6,LAC,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2016,28
18115,Derek Watt,LAC,6,DEN,0,0,0.0,0,1,1,8,0,0,0,1.8,null,away,grass,2016,18
18153,Daniel Lasco,NO,6,CAR,2,5,2.5,0,2,1,4,0,0,0,1.9,3100,home,turf,2016,15
18217,Josh Ferguson,IND,6,HOU,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2016,11
18253,DJ Foster,NE,6,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,turf,2016,21
18299,Kenneth Farrow,LAC,6,DEN,2,5,2.5,0,0,0,0,0,0,0,0.5,null,away,grass,2016,18
18451,Rob Kelley,WAS,6,PHI,5,59,11.8,0,0,0,0,0,0,0,5.9,3000,home,grass,2016,12
18690,Jalen Richard,OAK,6,KC,4,8,2.0,0,3,2,5,0,0,0,3.3,null,home,grass,2016,17
733,Jerome Felton,BUF,7,MIA,1,0,0.0,0,0,0,0,0,0,0,0.0,3100,away,grass,2016,20
1589,John Kuhn,NO,7,KC,1,3,3.0,0,1,0,0,0,0,0,0.3,4000,away,grass,2016,17
2262,Tim Hightower,NO,7,KC,5,39,7.8,0,1,1,5,0,0,0,5.4,5000,away,grass,2016,17
2699,Matt Forte,NYJ,7,BAL,30,100,3.3,1,4,4,54,1,1,1,33.4,3000,home,turf,2016,13
4640,Reggie Bush,BUF,7,MIA,1,1,1.0,1,2,1,13,0,0,0,10.4,5500,away,grass,2016,20
5820,Frank Gore,IND,7,TEN,17,61,3.6,0,5,5,22,1,0,0,19.3,null,away,grass,2016,2
6198,Darren Sproles,PHI,7,MIN,3,26,8.7,0,3,2,23,0,0,0,6.9,4800,home,grass,2016,8
7969,Jamaal Charles,KC,7,NO,1,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,30
8649,Rashad Jennings,NYG,7,LAR,13,25,1.9,1,3,2,24,0,0,0,12.9,null,away,grass,2016,16
9369,Justin Forsett,DET,7,WAS,8,33,4.1,0,2,2,15,0,0,0,6.8,6500,home,turf,2016,26
11220,Dexter McCluster,LAC,7,ATL,1,-1,-1.0,0,2,0,0,0,0,0,-0.1,7000,away,turf,2016,29
11256,Ryan Mathews,PHI,7,MIN,14,56,4.0,0,1,1,27,0,1,1,8.3,null,home,grass,2016,8
11439,Antone Smith,TB,7,SF,1,6,6.0,0,3,2,41,0,0,0,6.7,4100,away,grass,2016,32
11792,Arian Foster,MIA,7,BUF,3,5,1.7,0,3,1,4,0,0,0,1.9,4100,home,grass,2016,24
11932,LeSean McCoy,BUF,7,MIA,8,11,1.4,0,0,0,0,0,0,0,1.1,7900,away,grass,2016,20
12239,Chris Ivory,JAX,7,OAK,5,48,9.6,0,4,2,3,0,1,0,7.1,3000,home,grass,2016,23
12296,LeGarrette Blount,NE,7,PIT,24,127,5.3,2,1,1,7,0,0,0,29.4,4500,away,grass,2016,27
12323,Joique Bell,CHI,7,GB,0,0,0.0,0,0,0,0,0,0,0,0.0,4300,away,grass,2016,10
12787,Nick Bellore,SF,7,TB,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,22
12800,Bilal Powell,NYJ,7,BAL,4,18,4.5,0,0,0,0,0,0,0,1.8,3000,home,turf,2016,13
12985,DuJuan Harris,SF,7,TB,11,39,3.5,0,2,2,18,0,0,0,7.7,3000,home,grass,2016,22
13102,Jordan Todman,IND,7,TEN,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2016,2
13124,DeMarco Murray,TEN,7,IND,25,107,4.3,1,5,3,20,0,0,0,24.7,3500,home,grass,2016,25
13158,Shaun Draughn,SF,7,TB,1,16,16.0,0,7,5,37,1,0,0,16.3,3000,home,grass,2016,22
13255,Matt Asiata,MIN,7,PHI,12,55,4.6,0,8,6,25,0,0,0,14.0,3300,away,grass,2016,12
13299,Jacquizz Rodgers,TB,7,SF,26,154,5.9,0,1,1,9,0,0,0,20.3,3000,away,grass,2016,32
13337,Mark Ingram,NO,7,KC,16,62,3.9,0,4,4,20,1,1,1,17.2,3000,away,grass,2016,17
13418,Anthony Sherman,KC,7,NO,0,0,0.0,0,1,1,0,0,0,0,1.0,3000,home,grass,2016,30
13741,Brandon Bolden,NE,7,PIT,0,0,0.0,0,1,0,0,0,0,0,0.0,null,away,grass,2016,27
13791,Lamar Miller,HOU,7,DEN,11,61,5.5,0,4,3,6,0,0,0,9.7,3000,away,grass,2016,18
13852,Bobby Rainey,NYG,7,LAR,1,1,1.0,0,1,1,-2,0,0,0,0.9,null,away,grass,2016,16
14046,Ronnie Hillman,MIN,7,PHI,1,-6,-6.0,0,1,1,2,0,0,0,0.6,null,away,grass,2016,12
14352,Travaris Cadet,NO,7,KC,0,0,0.0,0,4,2,7,0,0,0,2.7,null,away,grass,2016,17
14533,Robert Turbin,IND,7,TEN,2,3,1.5,0,1,1,19,0,0,0,3.2,3000,away,grass,2016,2
14783,James Develin,NE,7,PIT,0,0,0.0,0,0,0,0,0,0,0,0.0,null,away,grass,2016,27
14786,Patrick DiMarco,ATL,7,LAC,0,0,0.0,0,1,1,3,0,0,0,1.3,3000,home,turf,2016,28
14789,Jamize Olawale,OAK,7,JAX,3,12,4.0,0,0,0,0,0,0,0,1.2,6800,away,grass,2016,14
14872,Mike Gillislee,BUF,7,MIA,5,20,4.0,0,0,0,0,0,0,0,2.0,3400,away,grass,2016,20
14901,Kyle Juszczyk,BAL,7,NYJ,0,0,0.0,0,1,1,2,0,0,0,1.2,3600,away,turf,2016,19
14916,Giovani Bernard,CIN,7,CLE,17,80,4.7,1,2,1,7,0,0,0,15.7,3000,home,turf,2016,31
14917,Rex Burkhead,CIN,7,CLE,4,23,5.8,0,1,1,10,0,0,0,4.3,3300,home,turf,2016,31
14967,Le'Veon Bell,PIT,7,NE,21,81,3.9,0,13,10,68,0,1,0,24.9,3200,home,grass,2016,7
15010,Kerwynn Williams,ARI,7,SEA,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,4
15018,Denard Robinson,JAX,7,OAK,0,0,0.0,0,0,0,0,0,0,0,0.0,3400,home,grass,2016,23
15020,CJ Anderson,DEN,7,HOU,16,107,6.7,1,0,0,0,0,0,0,19.7,5200,home,grass,2016,11
15045,Knile Davis,GB,7,CHI,2,1,0.5,0,0,0,0,0,0,0,0.1,3400,home,grass,2016,5
15071,Latavius Murray,OAK,7,JAX,18,59,3.3,2,5,2,4,0,0,0,20.3,3000,away,grass,2016,14
15102,Chris Thompson,WAS,7,DET,12,73,6.1,0,7,7,40,0,0,0,18.3,3000,away,turf,2016,9
15185,Kenjon Barner,PHI,7,MIN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,8
15207,Benjamin Cunningham,LAR,7,NYG,3,4,1.3,0,1,1,5,0,0,0,1.9,null,home,grass,2016,6
15224,Andre Ellington,ARI,7,SEA,2,7,3.5,0,1,0,0,0,0,0,0.7,3000,home,grass,2016,4
15230,Stepfan Taylor,ARI,7,SEA,0,0,0.0,0,0,0,0,0,0,0,0.0,3800,home,grass,2016,4
15256,Christine Michael,SEA,7,ARI,16,52,3.2,0,3,3,3,0,0,0,8.5,null,away,grass,2016,1
15261,Spencer Ware,KC,7,NO,17,77,4.5,0,2,2,54,1,0,0,21.1,3000,home,grass,2016,30
15555,Zach Line,MIN,7,PHI,2,2,1.0,0,0,0,0,0,0,0,0.2,null,away,grass,2016,12
15596,Chase Reynolds,LAR,7,NYG,0,0,0.0,0,0,0,0,0,0,0,0.0,null,home,grass,2016,6
16008,Orleans Darkwa,NYG,7,LAR,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2016,16
16031,Damien Williams,MIA,7,BUF,4,16,4.0,1,1,0,0,0,0,0,7.6,3000,home,grass,2016,24
16056,James White,NE,7,PIT,0,0,0.0,0,5,2,32,1,0,0,11.2,3000,away,grass,2016,27
16099,Lorenzo Taliaferro,BAL,7,NYJ,1,0,0.0,0,3,3,10,0,0,0,4.0,3300,away,turf,2016,19
16112,Jeremy Hill,CIN,7,CLE,9,168,18.7,1,2,2,24,0,0,0,30.2,3000,home,turf,2016,31
16127,Isaiah Crowell,CLE,7,CIN,12,63,5.2,1,4,3,16,0,0,0,16.9,3100,away,turf,2016,21
16142,Terrance West,BAL,7,NYJ,8,10,1.2,0,0,0,0,0,0,0,1.0,3100,away,turf,2016,19
16163,Antonio Andrews,TEN,7,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,5500,home,grass,2016,25
16189,Alfred Blue,HOU,7,DEN,11,63,5.7,0,3,0,0,0,1,1,5.3,null,away,grass,2016,18
16210,Jay Prosch,HOU,7,DEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2016,18
16273,Kapri Bibbs,DEN,7,HOU,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,home,grass,2016,11
16307,Charcandrick West,KC,7,NO,4,5,1.2,0,3,1,3,0,0,0,1.8,5100,home,grass,2016,30
16309,George Atkinson,CLE,7,CIN,0,0,0.0,0,0,0,0,0,0,0,0.0,5200,away,turf,2016,21
16427,Ka'Deem Carey,CHI,7,GB,10,48,4.8,0,1,1,9,0,0,0,6.7,4400,away,grass,2016,10
16510,Jerick McKinnon,MIN,7,PHI,11,43,3.9,0,1,1,5,0,0,0,5.8,null,away,grass,2016,12
16524,Devonta Freeman,ATL,7,LAC,15,58,3.9,0,6,5,42,0,0,0,15.0,4800,home,turf,2016,28
16534,Roosevelt Nix,PIT,7,NE,0,0,0.0,0,0,0,0,0,0,0,0.0,5100,home,grass,2016,7
16699,Fitzgerald Toussaint,PIT,7,NE,0,0,0.0,0,0,0,0,0,0,0,0.0,null,home,grass,2016,7
16771,Todd Gurley,LAR,7,NYG,15,57,3.8,0,7,6,35,0,0,0,15.2,4500,home,grass,2016,6
16776,Melvin Gordon,LAC,7,ATL,22,68,3.1,2,7,6,53,1,0,0,36.1,null,away,turf,2016,29
16797,TJ Yeldon,JAX,7,OAK,6,24,4.0,0,2,1,4,0,0,0,3.8,3400,home,grass,2016,23
16834,Tevin Coleman,ATL,7,LAC,8,64,8.0,1,1,1,10,0,0,0,14.4,3400,home,turf,2016,28
16838,Duke Johnson,CLE,7,CIN,6,15,2.5,0,5,4,18,0,0,0,7.3,4900,away,turf,2016,21
16847,David Johnson,ARI,7,SEA,33,113,3.4,0,13,8,58,0,0,0,28.1,null,home,grass,2016,4
16855,Ty Montgomery,GB,7,CHI,9,60,6.7,0,13,10,66,0,0,0,22.6,4700,home,grass,2016,5
16856,Matt Jones,WAS,7,DET,10,27,2.7,0,0,0,0,0,1,1,1.7,6900,away,turf,2016,9
16869,Jalston Fowler,TEN,7,IND,0,0,0.0,0,0,0,0,0,0,0,0.0,3500,home,grass,2016,25
16886,Javorius Allen,BAL,7,NYJ,0,0,0.0,0,0,0,0,0,0,0,0.0,5000,away,turf,2016,19
16887,Mike Davis,SF,7,TB,7,21,3.0,1,0,0,0,0,0,0,8.1,null,home,grass,2016,22
16909,Jay Ajayi,MIA,7,BUF,28,214,7.6,1,1,1,2,0,0,0,31.6,3000,home,grass,2016,24
16928,Michael Burton,DET,7,WAS,0,0,0.0,0,0,0,0,0,0,0,0.0,3400,home,turf,2016,26
16955,Malcolm Johnson,CLE,7,CIN,0,0,0.0,0,2,1,21,0,0,0,3.1,null,away,turf,2016,21
16966,Aaron Ripkowski,GB,7,CHI,3,8,2.7,0,1,1,8,0,0,0,2.6,null,home,grass,2016,5
17023,Zach Zenner,DET,7,WAS,9,29,3.2,1,2,0,0,0,0,0,8.9,null,home,turf,2016,26
17053,Malcolm Brown,LAR,7,NYG,0,0,0.0,0,0,0,0,0,0,0,0.0,4000,home,grass,2016,6
17959,Derrick Henry,TEN,7,IND,1,3,3.0,0,1,0,0,0,0,0,0.3,null,home,grass,2016,25
17965,CJ Prosise,SEA,7,ARI,1,0,0.0,0,3,2,17,0,0,0,3.7,3000,away,grass,2016,1
17969,Kenneth Dixon,BAL,7,NYJ,1,0,0.0,0,1,1,-1,0,0,0,0.9,3000,away,turf,2016,19
17970,Devontae Booker,DEN,7,HOU,17,83,4.9,1,2,1,4,0,1,0,15.7,7700,home,grass,2016,11
17972,Paul Perkins,NYG,7,LAR,4,12,3.0,0,1,1,4,0,0,0,2.6,3000,away,grass,2016,16
18003,Kenyan Drake,MIA,7,BUF,0,0,0.0,0,0,0,0,0,0,0,0.0,6000,home,grass,2016,24
18041,Tyler Ervin,HOU,7,DEN,0,0,0.0,0,1,1,9,0,0,0,1.9,3000,away,grass,2016,18
18061,Deandre Washington,OAK,7,JAX,5,16,3.2,0,2,1,6,0,0,0,3.2,3000,away,grass,2016,14
18067,Jordan Howard,CHI,7,GB,7,22,3.1,0,1,0,0,0,0,0,2.2,6600,away,grass,2016,10
18070,Wendell Smallwood,PHI,7,MIN,4,13,3.2,0,0,0,0,0,0,0,1.3,3300,home,grass,2016,8
18088,Alex Collins,SEA,7,ARI,1,2,2.0,0,0,0,0,0,0,0,0.2,3300,away,grass,2016,1
18093,Andy Janovich,DEN,7,HOU,1,1,1.0,0,2,1,12,0,0,0,2.3,3000,home,grass,2016,11
18115,Derek Watt,LAC,7,ATL,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,turf,2016,29
18217,Josh Ferguson,IND,7,TEN,0,0,0.0,0,0,0,0,0,0,0,0.0,3000,away,grass,2016,2
18299,Kenneth Farrow,LAC,7,ATL,2,13,6.5,0,0,0,0,0,0,0,1.3,null,away,turf,2016,29
